,0,1,2,3,4,5,6,7,8,9,10,11,12,13
20,2.3276406769,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1.8994285714,0.4,0.28571428571,0.0,0.0,0.098310155325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1.9028203017,0.2,0.28571428571,0.0,0.0,0.0,0.0,0.28571428571,0.0,0.0,0.0,0.0,0.0,0.0
23,1.8994285714,0.4,0.0,0.0,0.0,0.39610894042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1.8994285714,0.4,0.0,0.0,0.0,0.39610894042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1.8994285714,0.4,0.38207748883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1.8994285714,0.4,0.0,0.0,0.0,0.39610894042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1.9011269893,0.2,0.57142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1.8994285714,0.4,0.0,0.0,0.0,0.0,0.0,0.38930348427,0.0,0.0,0.0,0.0,0.0,0.0
29,1.8994285714,0.4,0.0,0.0,0.0,0.0,0.0,0.38930348427,0.0,0.0,0.0,0.0,0.0,0.0
30,1.8994285714,0.4,0.28571428571,0.0,0.0,0.0,0.0,0.096981003485,0.0,0.0,0.0,0.0,0.0,0.0
31,1.8994285714,0.4,0.0,0.0,0.0,0.28571428571,0.0,0.10728644899,0.0,0.0,0.0,0.0,0.0,0.0
32,1.8994285714,0.4,0.10047186993,0.0,0.0,0.0,0.0,0.28571428571,0.0,0.0,0.0,0.0,0.0,0.0
33,0.94988519834,0.4,0.0,0.0,0.0,0.42857142857,0.0,0.85714285714,0.0,0.0,0.0,0.0,0.0,0.0
34,1.8994285714,0.4,0.28571428571,0.0,0.0,0.0,0.0,0.097002588536,0.0,0.0,0.0,0.0,0.0,0.0
35,1.8994285714,0.4,0.28571428571,0.0,0.0,0.09829523311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1.4245714286,0.4,0.11422686884,0.0,0.0,0.0,0.0,0.71428571429,0.0,0.0,0.0,0.0,0.0,0.0
37,2.3276406769,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1.0988852902,0.4,0.0,0.0,0.0,0.42857142857,0.0,0.71428571429,0.0,0.0,0.0,0.0,0.0,0.0
39,1.8994285714,0.4,0.0,0.0,0.0,0.0,0.0,0.38930348427,0.0,0.0,0.0,0.0,0.0,0.0
40,1.911827313,0.2,0.0,0.0,0.0,0.0,0.0,0.57142857143,0.0,0.0,0.0,0.0,0.0,0.0
41,1.8994285714,0.4,0.0,0.0,0.0,0.39610894042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,1.8994285714,0.4,0.38204540568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1.8994285714,0.4,0.38203119582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1.9118495859,0.2,0.0,0.0,0.0,0.0,0.0,0.57142857143,0.0,0.0,0.0,0.0,0.0,0.0
45,1.9011269627,0.2,0.57142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2.3742857143,0.2,0.0052512130581,0.0,0.0,0.0,0.0,0.14285714286,0.0,0.0,0.0,0.0,0.0,0.0
47,0.94971428571,0.4,0.28571428571,0.0,0.0,0.57142857143,0.0,0.42140808182,0.0,0.0,0.0,0.0,0.0,0.0
48,1.8994285714,0.4,0.10047186993,0.0,0.0,0.0,0.0,0.28571428571,0.0,0.0,0.0,0.0,0.0,0.0
