,0,1,2,3,4,5,6,7,8,9,10,11,12,13
23,0.0,0.14973925198,0.28782536832,0.0,0.0,0.24,0.0,0.17465656643,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.14973925176,0.28782536855,0.0,0.0,0.24,0.0,0.17465656641,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.19879068902,0.24198499533,0.0,0.0,0.24,0.0,0.18386060879,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.14973925173,0.28782536858,0.0,0.0,0.24,0.0,0.17465656641,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.16382187908,0.21318269948,0.0,0.0,0.24,0.0,0.22385681868,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.1509239765,0.28101594013,0.0,0.0,0.24,0.0,0.22377996664,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.15092397656,0.28101594007,0.0,0.0,0.24,0.0,0.22377996664,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.14906911883,0.24433310202,0.0,0.0,0.24,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.12588482037,0.27907126858,0.0,0.0,0.24,0.0,0.21417411207,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.15369577463,0.26452718754,0.0,0.0,0.24,0.0,0.21974718343,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.054430249673,0.27042432828,0.0,0.0,0.24,0.0,0.22712931073,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.17949101144,0.2457717757,0.0,0.0,0.24,0.0,0.19693254884,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.15687686952,0.24247492213,0.0,0.0,0.24,0.0,0.22445145258,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.10008534966,0.25038079799,0.0,0.0,0.24,0.0,0.2388237271,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.24885157633,0.31103798323,0.0,0.0,0.24,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.035547347673,0.26368923114,0.0,0.0,0.24,0.0,0.22491395801,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.15092397581,0.28101594087,0.0,0.0,0.24,0.0,0.22377996658,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.14514334867,0.27970940939,0.0,0.0,0.24,0.0,0.23639329492,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.14973925176,0.28782536855,0.0,0.0,0.24,0.0,0.17465656641,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.16065997587,0.2393242805,0.0,0.0,0.24,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.17227589051,0.23522548519,0.0,0.0,0.24,0.0,0.22790740371,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.17539674806,0.28367643297,0.0,0.0,0.24,0.0,0.1921338494,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.16298009147,0.21408466606,0.0,0.0,0.24,0.0,0.22377984836,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.23863355892,0.29192443316,0.0,0.0,0.24,0.0,0.23784978527,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.042854744024,0.22097770687,0.0,0.0,0.231714572,0.0,0.13230675585,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.15369577466,0.26452718751,0.0,0.0,0.24,0.0,0.21974718343,0.0,0.0,0.0,0.0,0.0,0.0
