,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
28,1.0124767948445856,1.001651275135699,0.9714213578088894,0.9868137199318192,0.9868823841174776,1.05,1.04,0.9500000000000001,0.9,0.9,0.04,0.05,0.3674284012547047,0.0,0.497106829789176,1.0,0.2367482628026989,10139.182866301586,4.768371542063221e-08,0.0,0.0,2.4960860322679897e-29,0.0,10139.230550017006
29,1.05,1.05,1.05,1.0074458432921687,1.05,1.0142890096096913,0.9400000000000001,1.1,0.9,0.9800000000000001,0.0,0.02,0.3496651250847076,1.0,0.25,0.7167610658181574,0.0,10574.545824394587,1.9073486257070726e-07,0.0,0.0,5.9990391306474315e-30,0.0,10574.736559257157
30,1.05,1.0367638590550066,1.037204810569775,1.05,1.05,1.0260266868154102,1.0700000000000003,0.9700000000000001,1.04,1.0,0.05,0.05,0.34504239074274523,0.36,0.9839430954357504,0.19492312840705156,0.19829586466546786,10249.185798763823,1.4305114737211966e-07,0.0016994401884459498,0.0,1.92940760018034e-30,0.0,10266.323251795655
31,1.05,1.040681302372478,1.0295300049131266,1.0243125931446615,0.9761573268852254,1.05,1.06,0.9800000000000001,0.9600000000000001,0.9600000000000001,0.03,0.03,0.350720966608708,0.4920637292724605,0.239836222446034,0.7505856525410993,0.24,9979.613301167763,9.536743150739824e-08,0.0,0.0,2.3238953839692414e-28,0.0,9979.70866859927
32,1.05,1.0307616864408735,1.00365184974882,0.9993033479936583,1.05,1.05,1.02,0.91,0.9800000000000001,0.9500000000000001,0.0,0.05,0.3500506769528012,0.5002524123318371,0.0,0.25,0.0,8998.430670116186,1.4305114715007505e-07,0.0,0.0,9.6470380009017e-31,0.0,8998.573721263336
33,1.05,1.05,1.0485151310274536,1.0068039775505022,1.05,1.0100283530033212,0.92,1.0900000000000003,0.93,0.93,0.01,0.02,0.3512399030208762,1.0,0.5003073106586832,0.49952655758156034,8.239870603962652e-05,10587.189876871595,1.4305114759416426e-07,0.0,0.0,1.0863720194138354e-29,0.0,10587.332928019188
34,1.0499678512957908,1.0427365560493502,1.05,1.0209965456972792,1.05,1.05,0.93,1.1,0.9500000000000001,0.9800000000000001,0.04,0.04,0.34887969701575033,1.0,0.47978801924570447,0.23863847335021404,0.0,9996.219437662663,1.4305114781620887e-07,0.0,0.0,4.799231304517945e-29,0.0,9996.362488810479
35,1.05,1.0286430025283266,0.9959125299411596,1.0069615426241072,1.05,1.0498750030254151,0.9400000000000001,0.9700000000000001,1.0,0.9600000000000001,0.01,0.05,0.35018867021912997,0.0,0.49999570090033124,0.0,0.24,9082.611200598109,9.536743150739824e-08,0.0,0.0,5.829384863581093e-30,0.0,9082.706568029616
36,1.05,1.0308281896955964,1.0064855114488471,1.001156649929632,1.05,1.05,1.0,1.0300000000000002,0.9,0.9600000000000001,0.05,0.0,0.358517069397698,0.25156437465018044,0.25,0.25,0.0,9025.417817071331,1.4305114759416426e-07,0.0,0.0,9.6470380009017e-31,0.0,9025.560868218925
37,1.05,1.0388830897705288,1.0066142925869008,1.0027427457560378,1.049461218712418,1.0272263179978893,0.9600000000000001,1.0100000000000002,1.0100000000000002,0.9700000000000001,0.05,0.05,0.34930796892206517,0.2498190566169776,0.0,0.4962755283500637,1.0,10074.630822379819,4.768371586472142e-08,0.0,0.0,1.92940760018034e-30,0.0,10074.678506095683
38,1.05,1.0399633859639255,1.05,1.05,1.0232535873767734,1.047016654663595,1.1,1.1,0.9900000000000001,0.9800000000000001,0.05,0.05,0.34868075604395926,0.7173090308162408,0.4950512142624647,0.25,0.5037279297688038,10529.374674211704,1.4305114759416426e-07,0.0009465356332784003,0.0,1.92940760018034e-30,0.0,10538.983081692082
39,1.05,1.0456929365201086,1.0399870778963072,1.0110797049856846,1.0175919602170052,1.024331956820329,0.9500000000000001,1.1,0.9,0.9800000000000001,0.01,0.02,0.3512275912243192,0.7540715323738748,0.2247698663702948,0.7478269754112229,0.0,10021.095485349239,4.768371586472142e-08,0.0,0.0,1.0863720194138354e-29,0.0,10021.143169065102
40,1.05,1.0428562251425646,1.05,1.027100193023854,1.0489502903685113,1.0497508328898415,0.9900000000000001,1.04,0.9,0.9800000000000001,0.0,0.0,0.34999169856239226,1.0,0.49081698194970513,0.22898109412989298,0.0,10003.61098039327,9.536743172944284e-08,0.0,0.0,0.0,0.0,10003.706347825
41,1.047315452982172,1.0361550886861433,1.0275375556978426,1.027489983512324,1.036524562262835,1.05,1.06,1.0100000000000002,0.9800000000000001,0.9600000000000001,0.04,0.05,0.3501320381152372,0.7386451733058642,0.25,0.48673199216952734,0.24,9953.801161799644,4.768371586472142e-08,0.0,0.0,2.4960860322679897e-29,0.0,9953.848845515507
42,1.05,1.05,1.032780045675329,1.0108688823306184,0.9977286758503653,0.9931618395993194,0.9500000000000001,1.0500000000000003,0.9500000000000001,0.91,0.04,0.05,0.6794858025693938,0.4951813718518828,0.7456456822442352,0.0,0.4970135758240975,10925.138286570293,9.536743150739824e-08,0.0,0.0,2.4960860322679897e-29,0.0,10925.2336540018
43,1.05,1.0396788180135677,1.0139076320680893,1.0272548887381907,1.0125570864542295,1.0461439950510505,1.0300000000000002,0.93,0.9900000000000001,0.9500000000000001,0.03,0.05,0.3502722222110288,0.24965737737106747,0.49568907624080766,0.4934939381205324,0.48892360847424277,9976.684363244181,4.768371586472142e-08,0.0,0.0,1.1715947299855224e-28,0.0,9976.732046960045
44,1.05,1.039660851120097,1.0150888752207103,1.0269471613868226,1.05,1.05,0.9800000000000001,1.1,0.9800000000000001,0.9800000000000001,0.0,0.04,0.35000604133941704,0.24744090666318327,0.4862822439433685,0.4967756164279514,0.4987130552579127,9979.126666536908,1.4305114715007505e-07,0.0,0.0,2.3996156522589726e-29,0.0,9979.269717684057
45,1.0304393810171137,1.022208838038226,1.0011313516952725,0.9888987139432736,1.0499668871494694,1.05,1.0100000000000002,0.9600000000000001,0.9400000000000001,0.9600000000000001,0.02,0.03,0.354390858984951,0.5034399585321705,0.972661578438836,0.2459059529012853,0.0,10038.947684612911,4.768371586472142e-08,0.0,0.0,1.221938083291095e-28,0.0,10038.995368328775
46,1.049710148401662,1.0292091180415524,0.9952830660410243,1.0069177167345502,1.05,1.0290573100279705,0.9700000000000001,1.0100000000000002,1.0100000000000002,0.9600000000000001,0.05,0.02,0.34986627275939663,0.0,0.25,0.49992987511455733,0.0,9054.261701294125,4.7683715642676816e-08,0.0,0.0,6.963742930737601e-30,0.0,9054.309385009767
47,1.05,1.04211528339079,1.0259498991144258,1.05,1.0243067561588521,1.05,1.02,1.1,0.9800000000000001,1.0,0.05,0.01,0.3423791433648499,0.0,1.0,1.0,0.015879744567281466,10749.423154384083,1.4305114737211966e-07,0.0014550844945348251,0.0,5.829384863581093e-30,0.0,10764.117050476803
48,1.0177830700763804,1.0108281126299563,1.0030896946724408,0.9833823356331237,1.036396589906245,1.05,0.93,0.9800000000000001,0.9,0.9,0.05,0.02,0.3487752708553662,1.0,0.2344236392415,0.0,0.49115675609944937,10016.577819048223,4.7683715642676816e-08,0.0,0.0,6.963742930737601e-30,0.0,10016.625502763865
49,1.0266763631185487,1.00624655677024,0.9809013501599777,0.9744427244441186,1.0284269973117632,1.018936975782098,0.93,1.0300000000000002,1.0,0.9400000000000001,0.05,0.03,0.35096974326657326,0.2510617430087265,0.25,0.25,0.0,9023.37582924731,0.0,0.0,0.0,1.1715947299855224e-28,0.0,9023.37582924731
50,1.05,1.05,1.042745021369337,1.0115325321801651,0.9797212345708963,1.05,1.02,1.1,0.9,0.9900000000000001,0.0,0.03,0.3631550923722222,0.7650122211824261,0.748839821886898,0.4995127547224023,0.0,10681.017005056565,1.4305114781620887e-07,0.0015322958125352226,0.0,1.1619476919846207e-28,0.0,10696.483014329733
51,1.05,1.0402467847581518,1.05,1.0391912790739384,1.0178519191421678,1.05,1.0900000000000003,1.1,0.9500000000000001,1.0,0.05,0.0,0.34511159684825315,0.7540556223174942,0.4792100814019487,0.4974927114820623,0.0,10001.879070586432,1.4305114759416426e-07,0.0,0.0,9.6470380009017e-31,0.0,10002.022121734026
52,1.05,1.05,1.0288503548727654,1.0260295140519458,1.0032505040063169,1.0182451156376553,1.06,0.91,0.9,0.9700000000000001,0.03,0.05,0.3500386574649345,0.24941514001213477,0.25,0.7388181065705248,1.0,11027.529893269722,9.536743172944284e-08,0.0,0.0,1.1715947299855224e-28,0.0,11027.625260701452
53,1.05,1.029188357298715,1.0068230367515805,1.0007356913446774,1.0499983638500856,0.9995050112541565,1.0,0.92,1.1,0.92,0.05,0.05,0.350476133253064,0.5002513295254344,0.0,0.25,0.0,9014.722243056945,4.768371586472142e-08,0.0,0.0,1.92940760018034e-30,0.0,9014.76992677281
54,1.0499905339421145,1.0311883775035946,1.0067250507150658,1.0030966147106966,1.04932778554569,1.0463983093771272,0.9900000000000001,0.92,0.9700000000000001,0.9800000000000001,0.01,0.03,0.36135316902553016,0.29019455101941755,0.49822039927051565,0.0,0.0,9096.132297394503,0.0,0.0,0.0,1.21059450261953e-28,0.0,9096.132297394503
55,1.05,1.0366953939131827,1.05,1.0475265528744797,1.05,1.0308516786643915,1.0300000000000002,1.06,1.04,0.9800000000000001,0.05,0.0,0.0,0.752297893531257,0.6556918216191879,0.4688327965525642,0.1850738784229909,10534.549076197394,1.4305114737211966e-07,0.0,0.0,9.6470380009017e-31,0.0,10534.692127344766
56,1.0387146582959503,1.0276050145713453,1.0239396766599835,1.00673656774207,1.0477731497333416,1.05,1.0100000000000002,1.0100000000000002,0.9700000000000001,0.9800000000000001,0.03,0.01,0.3555414687255281,0.7429745566270918,0.4982183565468324,0.0,0.47789225904067534,10000.049680765993,4.7683715642676816e-08,0.0,0.0,1.21059450261953e-28,0.0,10000.097364481635
57,1.05,1.0310261061604782,1.0203191232686921,1.000440867334753,1.05,1.05,1.02,0.9,0.9900000000000001,0.9600000000000001,0.01,0.03,0.35040963097061,0.750385454169936,0.0,0.0,0.0,9030.830892839727,1.4305114781620887e-07,0.0,0.0,1.21059450261953e-28,0.0,9030.973943987543
58,1.0378758002929986,1.029111170808671,1.0009558269209906,1.0149876472454686,0.9876345909056473,1.0487098982828442,1.1,0.92,0.93,0.9700000000000001,0.03,0.02,0.6601744520822332,0.0007817504618305523,0.49782370298006656,0.6983236218902769,0.24,10333.492278689188,0.0,0.0,0.0,1.221938083291095e-28,0.0,10333.492278689188
59,1.05,1.039134195793999,1.0131324698571886,1.0182200582438452,1.05,1.05,0.9800000000000001,0.9700000000000001,0.9900000000000001,0.9700000000000001,0.01,0.05,0.3494381037847637,0.7475209217307285,0.25,0.7183711904074634,0.0,9975.836220848314,1.4305114715007505e-07,0.0,0.0,5.829384863581093e-30,0.0,9975.979271995464
60,1.05,1.0435093033369418,1.05,1.025089814606707,1.05,1.0490073362835435,0.93,1.1,0.9400000000000001,0.9600000000000001,0.03,0.0,0.3497719530415101,1.0,0.7195678748819199,0.0,0.0,10023.989087291087,1.4305114759416426e-07,0.0,0.0,1.1619476919846207e-28,0.0,10024.132138438681
61,1.05,1.0401338137338747,1.0145337142819866,1.0195286774348178,1.0487259510792073,0.9938242421984352,1.02,0.9,1.0,0.9400000000000001,0.02,0.04,0.3364079107962923,0.2606595750174914,0.502984614171478,0.4953669243728526,0.4949130947769455,10038.334465132379,4.768371586472142e-08,0.0,0.0,2.9995195653237156e-29,0.0,10038.382148848243
62,1.05,1.0395615168629262,1.0374787523176985,1.05,1.0235882094606348,1.05,1.1,1.1,0.9500000000000001,1.02,0.02,0.04,0.3498117148633537,0.4802230430498929,1.0,0.2472337164026747,0.0,10024.284917104955,1.4305114759416426e-07,0.0,0.0,2.9995195653237156e-29,0.0,10024.427968252548
63,1.05,1.027270358422732,0.9922493505562473,0.9956351140496437,1.0497341922894512,1.05,0.9400000000000001,1.0100000000000002,0.9800000000000001,0.92,0.04,0.03,0.0,0.37450857628253653,0.25,0.25,0.24,9454.342017187084,9.536743150739824e-08,0.0,0.0,1.401909257210518e-28,0.0,9454.437384618592
64,1.05,1.0375109040467816,1.0433860514848534,1.05,1.0498384023153227,1.04974829480525,1.1,0.9,1.0300000000000002,1.02,0.05,0.05,0.349596178953162,0.522380072970537,1.0,0.00019867680600818446,0.24,10112.816745852337,9.536743172944284e-08,0.003885488672508014,0.0,1.92940760018034e-30,0.0,10151.767000009146
65,1.05,1.0316361696747904,1.0053795537183323,1.0007029053505287,1.016960350401618,1.05,0.9700000000000001,1.1,0.9,0.9500000000000001,0.01,0.05,0.3508592794294037,0.25018821001454383,0.25,0.0,0.24,9061.841327685808,9.536743150739824e-08,0.0,0.0,5.829384863581093e-30,0.0,9061.936695117316
66,1.05,1.031164621877852,1.0125055381087047,0.9921297543969317,1.05,1.0431961345194292,0.9400000000000001,1.02,0.9500000000000001,0.9400000000000001,0.0,0.02,0.35015079381815967,0.7504076720996697,0.0,0.0,0.0,9040.435597899199,9.536743150739824e-08,0.0,0.0,5.9990391306474315e-30,0.0,9040.530965330707
67,1.05,1.040950848378143,1.05,1.0282528103133983,1.05,1.0413566782143953,0.9700000000000001,1.1,0.9900000000000001,0.9500000000000001,0.0,0.01,0.3496868385297226,1.0,0.48400645878582393,0.0,0.2345328982241503,9999.528704958426,1.4305114737211966e-07,0.0,0.0,4.864681063490923e-30,0.0,9999.671756105798
68,1.0499737625725718,1.0302512645170376,1.0075560620096415,1.0037512131846054,1.022763800339117,1.0226314688632512,1.0,0.9500000000000001,1.0300000000000002,0.9700000000000001,0.0,0.03,0.3492011894304678,0.25254422730760523,0.25,0.0,0.24,9038.88174240104,0.0,0.0,0.0,1.1619476919846207e-28,0.0,9038.88174240104
69,1.05,1.0291514586431008,0.9907050763468193,0.9987108770406646,1.05,1.05,1.02,0.9,1.0,0.91,0.0,0.03,0.35005322114532456,0.0,0.0,0.25,0.4999729653314146,9095.749725088202,1.4305114759416426e-07,0.0,0.0,1.1619476919846207e-28,0.0,9095.892776235796
70,1.0499659743087701,1.0385858310489098,1.05,1.023161702524911,1.05,1.0231324296664184,0.9900000000000001,1.08,1.04,0.9400000000000001,0.04,0.0,0.3493311626947721,1.0,0.0,0.48243701568251124,0.23926123458724974,10004.35733680469,9.536743128535363e-08,0.0,0.0,2.3996156522589726e-29,0.0,10004.452704235975
71,1.05,1.0289347854815192,1.0040242528864014,1.00621699442089,1.05,1.0499999983779027,1.02,0.9,0.9900000000000001,0.9600000000000001,0.03,0.05,0.3500285185752837,0.2499687267931105,0.0,0.4999878116665798,0.0,9015.706465254172,1.4142904980474214e-07,0.0,0.0,1.1715947299855224e-28,0.0,9015.847894303977
72,1.05,1.0364141415738308,1.0171202906428878,1.018512587804354,1.05,1.0366009321283582,0.9700000000000001,1.0100000000000002,0.9,0.9600000000000001,0.0,0.0,0.0,0.2591603269009756,0.9679962630338307,0.24657849084574174,0.0,9993.356342447802,9.536743195148745e-08,0.0,0.0,0.0,0.0,9993.451709879753
73,1.05,1.039205140292555,1.05,1.0366549351709058,1.05,1.0467281220708489,1.0300000000000002,0.91,1.0,0.9500000000000001,0.04,0.05,0.06296500897381807,1.0,1.0,0.0,0.0,10389.455971394487,1.4305114715007505e-07,0.0,0.0,2.4960860322679897e-29,0.0,10389.599022541637
74,1.05,1.037395589888435,1.040321253109786,1.0238506864486157,1.0357808580755365,1.0049838250616492,1.04,0.91,1.1,0.9800000000000001,0.04,0.03,0.34935462894218294,0.7356454022796917,0.2441470298692484,0.49718965422308686,0.24,9956.256440629466,4.768371586472142e-08,0.0,0.0,1.401909257210518e-28,0.0,9956.30412434533
75,1.0135252058420843,1.0056093821374954,0.9993859436310698,0.9726134063170517,1.05,1.012177745781672,0.9,1.0,0.9,0.9,0.0,0.0,0.0,1.0,0.0,0.9988223487939698,0.06977435952442275,10505.550762960256,4.768371586472142e-08,0.0,0.0,0.0,0.0,10505.59844667612
76,1.05,1.0397729187741365,1.0119289639809341,1.0068325954114843,0.9876272190259747,1.016946666588296,1.02,0.9400000000000001,1.0100000000000002,0.91,0.05,0.02,0.35004967103991647,0.4967269087763577,0.7478402156004254,0.0,0.4844627458169829,10002.987157797623,4.768371586472142e-08,0.0,0.0,6.963742930737601e-30,0.0,10003.034841513487
77,1.05,1.041237141128238,1.0307522960417161,1.0037196999816136,1.0485445463600855,1.005936852732886,0.9,1.1,1.0,0.9,0.04,0.02,0.34491490187906626,1.0,0.0,0.4909795548219784,0.24,10016.752715544657,4.768371586472142e-08,0.0,0.0,2.9995195653237156e-29,0.0,10016.80039926052
78,1.05,1.0295176197771294,1.0061708801931275,1.0043614659763969,1.05,1.046831723290682,1.0100000000000002,1.0100000000000002,0.9800000000000001,0.9700000000000001,0.03,0.03,0.35003266285721035,0.2508778620998683,0.25,0.0,0.24,9035.630428657862,9.536743172944284e-08,0.0,0.0,2.3238953839692414e-28,0.0,9035.725796089591
79,1.05,1.029419235599776,0.9983267733634847,1.0197255314630465,1.0305125594434996,1.05,1.1,0.92,0.9800000000000001,0.9600000000000001,0.05,0.03,0.3502096067852493,0.0,0.7503975968755782,0.0,0.0,9083.700603470288,9.536743172944284e-08,0.0,0.0,1.1715947299855224e-28,0.0,9083.795970902018
80,1.05,1.05,1.0386826457654443,1.004379575953553,1.05,1.05,0.9500000000000001,0.9800000000000001,0.9400000000000001,0.9500000000000001,0.0,0.03,0.3490991211538676,0.6966380473625672,0.489913733041253,0.0,1.0,11010.724896243793,1.907348639029749e-07,0.0,0.0,1.1619476919846207e-28,0.0,11010.915631107697
81,1.0499893272087766,1.02834011037917,1.0029805990270733,1.001897298187446,1.05,1.0308054897698278,0.9800000000000001,1.0900000000000003,1.0100000000000002,0.93,0.0,0.02,0.35078300026353626,0.2522215787810482,0.0,0.25,0.24,9046.526451187035,4.768371586472142e-08,0.0,0.0,5.9990391306474315e-30,0.0,9046.5741349029
82,1.0488724556460816,1.0395125633407494,1.019246523937237,1.0005342389030347,0.9861940556053004,1.05,0.9800000000000001,1.0,0.9700000000000001,0.9600000000000001,0.02,0.05,0.3475367650561132,0.7288864114827682,0.00011287116033072276,0.4970533922487627,0.4988323321104846,9986.38315669619,4.7683715642676816e-08,0.0,0.0,6.963742930737601e-30,0.0,9986.430840411833
