,0,1,2,3,4,5,6,7,8,9,10,11,12,13
25,0,-0.086855114528,-0.22822448652,-0.1831047488,-0.15626644291,-0.26095959654,-0.24207654985,-0.24207654985,-0.27193514206,-0.27551063909,-0.27077336007,-0.27720769476,-0.27860624498,-0.29413280164
26,0,-0.070072826038,-0.19044491449,-0.14833024568,-0.12766566434,-0.21797903788,-0.16966681902,-0.12224627767,-0.21120104429,-0.21789492746,-0.22038670957,-0.23296940726,-0.23316621201,-0.23994555395
27,0,-0.07644784049,-0.16837870453,-0.15900522054,-0.13761493189,-0.23988369209,-0.21838448773,-0.21838448773,-0.24848190233,-0.25243414451,-0.24866242661,-0.25586009553,-0.25708182992,-0.27137649719
28,0,-0.086855114528,-0.22822448652,-0.1831047488,-0.15626644291,-0.26095959654,-0.24207654985,-0.24207654985,-0.27193514206,-0.27551063909,-0.27077336007,-0.27720769476,-0.27860624498,-0.29413280164
29,0,-0.070072826038,-0.19044491449,-0.14833024568,-0.12766566434,-0.21797903788,-0.16966681902,-0.12224627767,-0.21120104429,-0.21789492746,-0.22038670957,-0.23296940726,-0.23316621201,-0.23994555395
30,0,-0.086855114528,-0.22822448652,-0.1831047488,-0.15626644291,-0.26095959654,-0.24207654985,-0.24207654985,-0.27193514206,-0.27551063909,-0.27077336007,-0.27720769476,-0.27860624498,-0.29413280164
31,0,-0.086855114528,-0.22822448652,-0.1831047488,-0.15626644291,-0.26095959654,-0.24207654985,-0.24207654985,-0.27193514206,-0.27551063909,-0.27077336007,-0.27720769476,-0.27860624498,-0.29413280164
32,0,-0.086855114528,-0.22822448652,-0.1831047488,-0.15626644291,-0.26095959654,-0.24207654985,-0.24207654985,-0.27193514206,-0.27551063909,-0.27077336007,-0.27720769476,-0.27860624498,-0.29413280164
33,0,-0.073248830273,-0.18176726705,-0.16148190434,-0.13879837398,-0.24206079845,-0.2213661004,-0.2213661004,-0.25177859609,-0.25561750858,-0.25142293475,-0.25826261018,-0.25964033491,-0.2745248711
34,0,-0.086855114528,-0.22822448652,-0.1831047488,-0.15626644291,-0.26095959654,-0.24207654985,-0.24207654985,-0.27193514206,-0.27551063909,-0.27077336007,-0.27720769476,-0.27860624498,-0.29413280164
35,0,-0.086855114528,-0.22822448652,-0.1831047488,-0.15626644291,-0.26095959654,-0.24207654985,-0.24207654985,-0.27193514206,-0.27551063909,-0.27077336007,-0.27720769476,-0.27860624498,-0.29413280164
36,0,-0.086855114528,-0.22822448652,-0.1831047488,-0.15626644291,-0.26095959654,-0.24207654985,-0.24207654985,-0.27193514206,-0.27551063909,-0.27077336007,-0.27720769476,-0.27860624498,-0.29413280164
37,0,-0.051393067803,-0.14530691978,-0.11394898999,-0.091918438965,-0.1017497151,-0.1478444708,-0.1478444708,-0.16550497757,-0.15944068384,-0.13314920926,-0.12094275567,-0.12586096108,-0.16671945461
38,0,-0.086855114528,-0.22822448652,-0.1831047488,-0.15626644291,-0.26095959654,-0.24207654985,-0.24207654985,-0.27193514206,-0.27551063909,-0.27077336007,-0.27720769476,-0.27860624498,-0.29413280164
39,0,-0.086855114528,-0.22822448652,-0.1831047488,-0.15626644291,-0.26095959654,-0.24207654985,-0.24207654985,-0.27193514206,-0.27551063909,-0.27077336007,-0.27720769476,-0.27860624498,-0.29413280164
40,0,-0.086855114528,-0.22822448652,-0.1831047488,-0.15626644291,-0.26095959654,-0.24207654985,-0.24207654985,-0.27193514206,-0.27551063909,-0.27077336007,-0.27720769476,-0.27860624498,-0.29413280164
41,0,-0.070248127623,-0.19124760364,-0.14969727941,-0.12691075552,-0.20003417011,-0.18367843045,-0.16004269406,-0.21627757548,-0.21889094002,-0.21202915105,-0.21651059812,-0.2182978228,-0.23628440249
42,0,-0.078862245629,-0.20574007383,-0.15031261903,-0.12984038421,-0.2138716884,-0.15253362477,-0.081566744653,-0.1995789264,-0.20757955392,-0.21312659108,-0.22830806978,-0.22799530982,-0.23104957895
43,0,-0.086855114528,-0.22822448652,-0.1831047488,-0.15626644291,-0.26095959654,-0.24207654985,-0.24207654985,-0.27193514206,-0.27551063909,-0.27077336007,-0.27720769476,-0.27860624498,-0.29413280164
44,0,-0.086855114528,-0.22822448652,-0.1831047488,-0.15626644291,-0.26095959654,-0.24207654985,-0.24207654985,-0.27193514206,-0.27551063909,-0.27077336007,-0.27720769476,-0.27860624498,-0.29413280164
45,0,-0.086855114528,-0.22822448652,-0.1831047488,-0.15626644291,-0.26095959654,-0.24207654985,-0.24207654985,-0.27193514206,-0.27551063909,-0.27077336007,-0.27720769476,-0.27860624498,-0.29413280164
46,0,-0.086855114528,-0.22822448652,-0.1831047488,-0.15626644291,-0.26095959654,-0.24207654985,-0.24207654985,-0.27193514206,-0.27551063909,-0.27077336007,-0.27720769476,-0.27860624498,-0.29413280164
47,0,-0.086855114528,-0.22822448652,-0.1831047488,-0.15626644291,-0.26095959654,-0.24207654985,-0.24207654985,-0.27193514206,-0.27551063909,-0.27077336007,-0.27720769476,-0.27860624498,-0.29413280164
48,0,-0.077952664474,-0.19295014713,-0.15315609998,-0.13237287714,-0.2225086015,-0.17453665444,-0.12723433301,-0.21604541013,-0.2226854696,-0.22506004809,-0.23750186362,-0.2377442575,-0.24464169036
49,0,-0.086855114528,-0.22822448652,-0.1831047488,-0.15626644291,-0.26095959654,-0.24207654985,-0.24207654985,-0.27193514206,-0.27551063909,-0.27077336007,-0.27720769476,-0.27860624498,-0.29413280164
