,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,0.0,-0.064804051444,-0.087645252116,-0.1073820037,-0.17401044062,-0.12562760874,-0.15477250357,-0.12999033854,-0.14548216181,-0.18232361422,-0.096662700871,-0.17158443703,-0.15061106929,-0.18800570099,-0.18996858928,-0.18122583692,-0.18591214781,-0.20019366745,-0.20270039367,-0.19866905258,-0.19141257413,-0.1914479249,-0.19816534126,-0.20265834609,-0.20356398108,-0.21109760646,-0.199233872,-0.13377837732,-0.22098724274,-0.23660805835
11,0.0,-0.065752066738,-0.08487513087,-0.10393502655,-0.17278544634,-0.12229614254,-0.15229180036,-0.12660610815,-0.13890844738,-0.1740957587,-0.090099945243,-0.15610690899,-0.12482059359,-0.17343648711,-0.17632537832,-0.16880481177,-0.17638646572,-0.18844505626,-0.19209066116,-0.1886607466,-0.1830356809,-0.1830230949,-0.18647655467,-0.19360909933,-0.19666929206,-0.20420136543,-0.19365372154,-0.13016597962,-0.21540441229,-0.23102324056
12,0.0,-0.064501045647,-0.088550208875,-0.10851021143,-0.15010692093,-0.12905696985,-0.1469852817,-0.14225373291,-0.14551513979,-0.18069410164,-0.096639589479,-0.1619669577,-0.13065488013,-0.17945811668,-0.18244154999,-0.17496395288,-0.18286722322,-0.19476355054,-0.19852236815,-0.19513674568,-0.18969984055,-0.18969898876,-0.19291157654,-0.20046360937,-0.20430385149,-0.21187459139,-0.20175535135,-0.13890274712,-0.22363393772,-0.23934762485
13,0.0,-0.064953929402,-0.087242676341,-0.1068845434,-0.17444067404,-0.12635847225,-0.15537900773,-0.13071029602,-0.1524795369,-0.1841824929,-0.11881831743,-0.16301820292,-0.13179303855,-0.18068688202,-0.18378654687,-0.1769057024,-0.18591210225,-0.19682914552,-0.20103583192,-0.19789069759,-0.19284519411,-0.19273249002,-0.19436987497,-0.20211125374,-0.20356197269,-0.21110380382,-0.19955433134,-0.13444673959,-0.22132540327,-0.23695934554
14,0.0,-0.065563403444,-0.085382126909,-0.10456163334,-0.17229372169,-0.12150004074,-0.15161889221,-0.11715973149,-0.17009566896,-0.19501626557,-0.17009566896,-0.1663128261,-0.1349541291,-0.18467888185,-0.18860074014,-0.18361352027,-0.19542052644,-0.20382802654,-0.20931677896,-0.20682775112,-0.2029029254,-0.20253708856,-0.19988286589,-0.20849643171,-0.20506306473,-0.21258830369,-0.19806814489,-0.12817772723,-0.21975166291,-0.23532068493
15,0.0,-0.070703407485,-0.098034802362,-0.1203357212,-0.18158372608,-0.13752052698,-0.16507823913,-0.13325316066,-0.19610837589,-0.22599511022,-0.19610837589,-0.21954492634,-0.21954492634,-0.23516976399,-0.23617638668,-0.22737396366,-0.23039517857,-0.24561273364,-0.24761934622,-0.2432799484,-0.23437058815,-0.23415197583,-0.2414939747,-0.24206665749,-0.23203589161,-0.23960880327,-0.22101578316,-0.14507026864,-0.24285554322,-0.2585404293
16,0.0,-0.071444773449,-0.097886266886,-0.12012365848,-0.18607798814,-0.14222817344,-0.16958510304,-0.14669861626,-0.19052073149,-0.21523946363,-0.19052073149,-0.18473336997,-0.15331633296,-0.20344351059,-0.2075725422,-0.20276841516,-0.21535056551,-0.22330969465,-0.22908756553,-0.22671756862,-0.22319732715,-0.22283408228,-0.21946737726,-0.22888424162,-0.22646795177,-0.23406799759,-0.22006376117,-0.15087087375,-0.24198876251,-0.25773688445
17,0.0,-0.071444773452,-0.097886266881,-0.12012365847,-0.18607798809,-0.14222817343,-0.16958510301,-0.14669861625,-0.19052073149,-0.21523946363,-0.19052073149,-0.18473336997,-0.15331633296,-0.20344351059,-0.2075725422,-0.20276841516,-0.21535056551,-0.22330969465,-0.22908756553,-0.22671756862,-0.22319732715,-0.22283408228,-0.21946737726,-0.22888424162,-0.22646795177,-0.23406799759,-0.22006376117,-0.15087087374,-0.24198876251,-0.25773688445
18,0.0,-0.071672564767,-0.097419696866,-0.11954931322,-0.18670340395,-0.14310250532,-0.17035711736,-0.15636654497,-0.15915871886,-0.19421859325,-0.11020252403,-0.17450506061,-0.14315886592,-0.1921752761,-0.19526339477,-0.18790735105,-0.19623311455,-0.20787300063,-0.21179417966,-0.20847519076,-0.20323860899,-0.20323105956,-0.2060188987,-0.21394194662,-0.21807146057,-0.22568125386,-0.2156866005,-0.15295567731,-0.23768911552,-0.25349475515
19,0.0,-0.098685066993,-0.1327329911,-0.16366438939,-0.22697761666,-0.19296668312,-0.21645194934,-0.20684631521,-0.25047423127,-0.27965047522,-0.25047423127,-0.26904334779,-0.26904334779,-0.28542363347,-0.2869525189,-0.27857244508,-0.28337399218,-0.29753864485,-0.300201236,-0.29614187288,-0.28815834644,-0.28794432475,-0.29370551875,-0.29615467776,-0.28866112012,-0.29631703962,-0.27912507253,-0.20461743398,-0.30118455518,-0.3170324755
20,0.0,-0.069485227282,-0.093586885443,-0.11477612216,-0.18302568848,-0.13818002979,-0.16592733824,-0.151381293,-0.15180716658,-0.18561706631,-0.10287045331,-0.16047101883,-0.12132114766,-0.17881304982,-0.18259606343,-0.17616156158,-0.18665407656,-0.19662132996,-0.20139582347,-0.19853000723,-0.19452024256,-0.19447651822,-0.19481129271,-0.20471133141,-0.21045674362,-0.21806007175,-0.20906083148,-0.14781330949,-0.23104365381,-0.24683467953
21,0.0,-0.099996231228,-0.12877648299,-0.15869234749,-0.25124836062,-0.18711488004,-0.22293144114,-0.20078202161,-0.21215523237,-0.25192372713,-0.16298832484,-0.25287323689,-0.25287323689,-0.26805713686,-0.26848290851,-0.25750938416,-0.25767373882,-0.27573254285,-0.27641556951,-0.27135354672,-0.26143854414,-0.26157165851,-0.27377837556,-0.2742976348,-0.27264330366,-0.28026511722,-0.26668632771,-0.19794903258,-0.2886688361,-0.30445962883
22,0.0,-0.073238393972,-0.093987361146,-0.11527002956,-0.210538243,-0.13667996837,-0.1762545556,-0.1410047406,-0.15288313023,-0.18794726925,-0.1039939937,-0.168955628,-0.13763520009,-0.18646639181,-0.18946212786,-0.18206608889,-0.19007660084,-0.20187373536,-0.20568422212,-0.20232227811,-0.19690083813,-0.19688137512,-0.19990279737,-0.20741125912,-0.21076172513,-0.21833262415,-0.20790996652,-0.14454496865,-0.22978372296,-0.2454938271
23,0.0,-0.073238393935,-0.093987361216,-0.11527002964,-0.21053824375,-0.1366799685,-0.17625455594,-0.14100474071,-0.15288313033,-0.18794726931,-0.10399399382,-0.168955628,-0.13763520009,-0.18646639179,-0.18946212786,-0.18206608892,-0.19007660088,-0.20187373537,-0.20568422214,-0.20232227814,-0.19690083818,-0.19688137517,-0.19990279738,-0.20741125915,-0.21076172518,-0.21833262418,-0.20790996659,-0.14454496876,-0.22978372298,-0.2454938271
24,0.0,-0.10011686661,-0.12837501983,-0.15817903176,-0.25278752431,-0.19016489553,-0.22537882674,-0.20382744347,-0.23721109979,-0.26095574737,-0.23721109979,-0.22792955651,-0.19654226444,-0.24713709113,-0.25144792163,-0.24673780777,-0.26064387404,-0.2678887731,-0.27409122999,-0.27189801371,-0.26902969735,-0.26866859774,-0.26431926273,-0.27507624209,-0.27451294645,-0.28217068165,-0.26918393851,-0.20089165313,-0.29124929561,-0.30710157631
25,0.0,-0.10031881586,-0.12782163283,-0.15749656364,-0.25056900959,-0.18551848832,-0.22170262214,-0.19915752465,-0.20672911606,-0.24778090475,-0.15167219901,-0.25022500962,-0.25022500962,-0.26525075271,-0.26552917215,-0.25422567205,-0.2537926738,-0.27234974376,-0.27277856307,-0.26758776093,-0.25741771905,-0.25759298402,-0.27062046579,-0.27086943339,-0.26988347006,-0.27749994609,-0.26433693438,-0.19625722096,-0.28630547867,-0.30208590921
26,0.0,-0.067624660402,-0.079354022859,-0.097063296097,-0.19451345426,-0.11163704729,-0.15477170658,-0.10457210592,-0.13018994807,-0.16634934449,-0.081698872872,-0.14818821842,-0.11676438106,-0.16550362053,-0.16835443704,-0.16122411134,-0.16861390636,-0.18060992482,-0.18430686447,-0.18089849915,-0.1751668024,-0.17511118707,-0.17803975751,-0.18450692609,-0.18498687395,-0.1927990261,-0.1804740571,-0.11681143341,-0.2033613239,-0.21982446154
27,0.0,-0.090122223315,-0.12163447016,-0.14976693136,-0.23959676554,-0.17500819617,-0.21095749176,-0.17786270153,-0.23291417255,-0.26215225646,-0.23291417255,-0.2532857797,-0.2532857797,-0.26937885195,-0.27059994528,-0.26199720899,-0.26616743519,-0.28072804646,-0.28313357503,-0.27895958854,-0.27060924214,-0.27038683946,-0.27674974882,-0.27842181311,-0.26963494499,-0.27729680667,-0.25932744918,-0.18411803033,-0.28144568549,-0.29733721989
28,0.0,-0.057478930416,-0.095563045401,-0.11725089195,-0.16447868336,-0.13619500062,-0.15711930124,-0.13903195487,-0.19445970434,-0.2242015195,-0.19445970434,-0.21698816533,-0.21698816533,-0.2327011298,-0.23383336269,-0.22514435137,-0.22845583353,-0.2434420066,-0.24555729227,-0.24128437608,-0.23258906104,-0.23237959917,-0.23943385349,-0.24039644358,-0.2310719732,-0.23863077638,-0.22048931898,-0.14528819692,-0.24228852962,-0.25794334018
29,0.0,-0.090692330167,-0.11887410271,-0.14632931365,-0.21068969463,-0.17004635361,-0.19619218975,-0.17472093969,-0.22765092755,-0.25692243555,-0.22765092755,-0.24840648878,-0.24840648878,-0.26436635954,-0.2656238112,-0.25701804658,-0.26097099901,-0.27560142019,-0.27793124603,-0.27374670324,-0.265344868,-0.26513110584,-0.27169229396,-0.27327651874,-0.26475061728,-0.27231186053,-0.25463449253,-0.17963424491,-0.27640030203,-0.29203034176
30,0.0,-0.092341065133,-0.11526573044,-0.14179824225,-0.23537755316,-0.16472006365,-0.2031055377,-0.16924692186,-0.19057608048,-0.23066101496,-0.14154242042,-0.23311692039,-0.23311692039,-0.24800829839,-0.24831307593,-0.23723111522,-0.2366551913,-0.25514896088,-0.25558812632,-0.25041619382,-0.24009802928,-0.2402211933,-0.25302314491,-0.25275468651,-0.24998564667,-0.25753798659,-0.24336231937,-0.1735413048,-0.26509878728,-0.28070706895
31,0.0,-0.046295541832,-0.062602720214,-0.076273510164,-0.14765543863,-0.093347313217,-0.1247819411,-0.097453316478,-0.099583230829,-0.12948162059,-0.050740144558,-0.08870107699,-0.023727434905,-0.10888093038,-0.11467526725,-0.1109586687,-0.12767562044,-0.13273897968,-0.13996697458,-0.1384306279,-0.13795584602,-0.13779403002,-0.13100687013,-0.14649925036,-0.15653651437,-0.16403228382,-0.15775672866,-0.10029211494,-0.17936973529,-0.1948864867
32,0.0,-0.045964210744,-0.064827102168,-0.079033000325,-0.1457526345,-0.089952415637,-0.12197819261,-0.077089605766,-0.13903489319,-0.16408661685,-0.13903489319,-0.13798020891,-0.10676637906,-0.15590930377,-0.15940882856,-0.15405904422,-0.16491309419,-0.17392077318,-0.17901339318,-0.17635530542,-0.17193061625,-0.17156817461,-0.16988620294,-0.17748633739,-0.17274999346,-0.18025513947,-0.16500019113,-0.094643672299,-0.18666871825,-0.20222662645
33,0.0,-0.090319936499,-0.112282703,-0.13807441018,-0.23175280009,-0.15986457156,-0.19873031238,-0.16259369608,-0.18579289443,-0.2258698809,-0.13679848925,-0.22874808449,-0.22874808449,-0.24355105034,-0.24379774921,-0.23267116131,-0.23192818233,-0.25050952597,-0.25088207631,-0.2456864001,-0.23528737329,-0.23541032362,-0.24836823229,-0.24792628852,-0.24494019947,-0.25247229141,-0.23819484275,-0.16828272052,-0.25986953549,-0.27543201464
34,0.0,-0.047734212932,-0.061256209011,-0.074603572771,-0.16989321005,-0.084837222222,-0.12872210439,-0.071914091713,-0.1023922084,-0.13789284089,-0.053675736831,-0.12290152266,-0.091701072049,-0.13970816408,-0.14216712859,-0.13431282787,-0.14068284183,-0.15348353369,-0.15667039202,-0.1530360237,-0.14672767297,-0.14670119338,-0.15125587514,-0.15699841657,-0.15793872237,-0.16542548077,-0.15366911745,-0.088805324072,-0.17530302367,-0.1908352669
35,0.0,-0.048842599884,-0.075793101255,-0.092651963603,-0.10498023596,-0.10483343187,-0.11400387006,-0.10927463177,-0.13204941635,-0.17249823562,-0.083355738942,-0.17831880301,-0.17831880301,-0.1925581572,-0.19243771784,-0.18098214546,-0.17900579726,-0.19827996392,-0.19817568111,-0.19280001615,-0.18186346328,-0.18200756586,-0.19612575998,-0.19457291654,-0.1905799358,-0.19804622296,-0.18329014388,-0.11356211326,-0.20482141352,-0.22027758699
36,0.0,-0.051635632551,-0.068966897514,-0.084169522172,-0.14978307939,-0.092033095928,-0.12486382307,-0.079185107348,-0.12002560478,-0.16084298567,-0.071417670618,-0.16792191048,-0.16792191048,-0.18192766418,-0.1816304321,-0.17013810836,-0.16756167345,-0.18717134427,-0.18688467684,-0.18141861709,-0.17010351676,-0.1702183734,-0.18467898053,-0.18225796231,-0.17638995441,-0.18388062852,-0.16796645211,-0.096854000004,-0.18960550937,-0.20514157098
37,0.0,-0.053041906529,-0.059573280064,-0.072516804572,-0.14478676278,-0.080730970052,-0.11609382,-0.067811274037,-0.098444745993,-0.13390841651,-0.04991075321,-0.11932095248,-0.088145360392,-0.13598883465,-0.13847867151,-0.13062368692,-0.13674574671,-0.14963850645,-0.15274313851,-0.14909173578,-0.14269916191,-0.14267684683,-0.14744287467,-0.15302575393,-0.15399956602,-0.16138937981,-0.14975673047,-0.0847708306,-0.17104756456,-0.18632563221
38,0.0,-0.028708765943,-0.036438928848,-0.04386748098,-0.11494730591,-0.047453301931,-0.084064329548,-0.03513729363,-0.034594253325,-0.080549677646,0.062552814111,-0.079017597332,-0.047970269115,-0.094293693567,-0.095380644665,-0.084661824022,-0.085672673955,-0.10282364536,-0.10373500697,-0.098972814184,-0.090355604002,-0.090680007792,-0.10244475035,-0.10553681341,-0.11156247122,-0.11895443853,-0.11044919287,-0.05087082174,-0.13181105209,-0.14714171877
39,0.0,-0.029140755479,-0.035281548057,-0.042425655438,-0.11636517535,-0.047924350099,-0.084961636142,-0.051801625346,0.02620141969,-0.040522854353,0.22186088831,-0.060106172574,-0.028868064029,-0.073606176592,-0.072713181668,-0.056786446909,-0.049461153902,-0.074176275254,-0.071473452404,-0.064755708819,-0.052537754511,-0.053546586142,-0.077623591305,-0.077747558036,-0.096612342208,-0.10406074991,-0.1032156505,-0.053707975688,-0.12468017139,-0.14008688655
40,0.0,-0.049819627571,-0.048830864837,-0.059078837692,-0.18333696106,-0.083666753372,-0.13461056445,-0.088264773356,-0.076987137529,-0.096549370664,-0.035907024001,-0.0055235550521,0.13173122102,-0.032551158376,-0.044098630059,-0.049032468656,-0.085972589055,-0.076107726573,-0.091531732136,-0.093979895687,-0.10385477863,-0.10311789822,-0.072493024819,-0.10420296038,-0.12935097838,-0.1374460562,-0.13932357439,-0.089692676748,-0.16258718638,-0.17933055297
41,0.0,-0.027349694761,-0.040352447174,-0.048709397245,-0.067806420728,-0.052902530863,-0.067984474951,-0.044853782442,-0.071164207543,-0.10674342945,-0.022790483199,-0.093388387468,-0.062284959928,-0.10980383842,-0.11218772938,-0.10418749417,-0.10976396408,-0.12295825557,-0.12585063363,-0.12212475867,-0.11552189142,-0.11551750662,-0.12083950268,-0.12603404652,-0.12697946261,-0.13429750926,-0.12274714933,-0.058024047708,-0.14381408539,-0.15892641661
42,0.0,-0.027254781486,-0.040649051761,-0.049074481121,-0.067408773269,-0.051899573778,-0.067221509477,-0.035422526768,-0.10144569852,-0.12698902161,-0.10144569852,-0.10342945272,-0.072322836244,-0.12083161641,-0.12409167564,-0.11852289903,-0.12820929622,-0.13783958061,-0.14250530067,-0.13969031814,-0.13474807033,-0.13439965232,-0.13375729223,-0.14030974072,-0.13459993438,-0.14198736716,-0.12631937233,-0.055781373967,-0.14763491201,-0.16293127455
43,0.0,-0.031947034296,-0.027062701262,-0.032292461592,-0.11136288361,-0.037157399192,-0.076456593628,-0.032530205757,0.01775319227,-0.034017418315,0.16474642824,-0.019505180342,0.045519628433,-0.036958622988,-0.040129600139,-0.030733356833,-0.036885711748,-0.050787069067,-0.053581539251,-0.049747767902,-0.044528021618,-0.0450466069,-0.052506600004,-0.062669548276,-0.082288897578,-0.089765025903,-0.089380434729,-0.040799018369,-0.11095522439,-0.12644365006
44,0.0,-0.031113583261,-0.029436223159,-0.035225667412,-0.12521606441,-0.040246406987,-0.083897745632,-0.027372159453,-0.016328195572,-0.057419244988,0.081478765633,-0.032643347912,0.032153948546,-0.051000426495,-0.055067143766,-0.048102932059,-0.058439588929,-0.068655618877,-0.073224642046,-0.070335094978,-0.066865052195,-0.067042662515,-0.068524307718,-0.080185630626,-0.093523261032,-0.10095555828,-0.096787130251,-0.042702203321,-0.11821668085,-0.13359748842
