,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
26,0.0,0.11231219632,0.0,0.0,0.31535223742,0.0,0.0,0.4,0.0,0.0,0.14893443659,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.25296833105,0.0,0.0,0.34946431558,0.0,0.0,0.4,0.0,0.0,0.22732575411,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.14490933533,0.0,0.0,0.2768821061,0.0,0.0,0.4,0.0,0.0,0.19067104589,0.0,0.23484632205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.260289062,0.0,0.0,0.2974182939,0.0,0.0,0.4,0.0,0.0,0.20798754869,0.0,0.23470142524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.23564452585,0.0,0.0,0.33969144825,0.0,0.0,0.4,0.0,0.0,0.20602913547,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.076058402383,0.0,0.0,0.27180076035,0.0,0.0,0.39911089857,0.0,0.0,0.1861199963,0.0,0.19040375169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.07862334744,0.0,0.0,0.27279029617,0.0,0.0,0.4,0.0,0.0,0.17648263425,0.0,0.18859779185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.22321949605,0.0,0.0,0.33714698517,0.0,0.0,0.4,0.0,0.0,0.20194085577,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.073295773262,0.0,0.0,0.31602065565,0.0,0.0,0.4,0.0,0.0,0.17280657373,0.0,0.18529960053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.092043559411,0.0,0.0,0.22814665838,0.0,0.0,0.4,0.0,0.0,0.17040244,0.0,0.21487050687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.081719753119,0.0,0.0,0.27149803889,0.0,0.0,0.4,0.0,0.0,0.16133879551,0.0,0.22614922538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.094047813211,0.0,0.0,0.26933915469,0.0,0.0,0.4,0.0,0.0,0.1534969927,0.0,0.17916407474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.076172865682,0.0,0.0,0.27214300024,0.0,0.0,0.4,0.0,0.0,0.16984639011,0.0,0.14735018614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.11919962875,0.0,0.0,0.29873916109,0.0,0.0,0.4,0.0,0.0,0.24,0.0,0.19457565485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.081853014678,0.38802170332,0.0,0.0,0.4,0.0,0.0,0.30548658265,0.0,0.0,0.24,0.0,-0.011332207081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.061299903554,0.0,0.0,0.21838464408,0.0,0.0,0.4,0.0,0.0,0.13641760221,0.0,0.16129703794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.068652284779,0.0,0.0,0.22316799162,0.0,0.0,0.4,0.0,0.0,0.13616097401,0.0,0.1620883293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.063483105895,0.0,0.0,0.26908036649,0.0,0.0,0.4,0.0,0.0,0.23500653082,0.0,0.19646766152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.050282431271,0.0,0.0,0.2872865418,0.0,0.0,0.4,0.0,0.0,0.20468176694,0.0,0.16943125356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
