,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
25,1.05,1.0220572346,1.0112049741,1.0022661418,0.99026418063,0.99643896743,0.98597296606,0.99684465961,1.007951442,1.0089575206,1.05,1.0167472668,1.0487843579,1.0021773046,0.9989435178,1.0061902001,1.0027002336,0.98988618274,0.98776595034,0.99227072039,0.9972259922,0.99812487201,0.9914363904,0.99009541954,0.99799405288,0.97996029474,1.0117279753,0.99122402967,0.99163802977,0.9800193137
26,1.05,1.0275136324,1.0268206896,1.0208017758,0.99822658337,1.014662361,1.000106541,1.0213332809,1.021697764,1.0171728157,1.05,1.0185028228,1.05,1.004562445,1.0010059409,1.00995956,1.0098189624,0.99412513774,0.99330820585,0.99845761415,1.0040243584,1.0044433802,0.99273424263,0.99045905944,0.98564973792,0.96738071999,0.99164120735,1.0126127485,0.97109732305,0.95921795931
27,1.05,1.0242178563,1.0127966517,1.004097089,0.99237958599,0.99915910433,0.98847337136,1.0028125135,1.0049678506,1.0058293124,1.05,1.0175306043,1.0495444924,1.0026193988,0.99862879733,1.0048409791,1.0002614257,0.9885337537,0.98581731839,0.99001095316,0.99410947361,0.99503179542,0.99024979781,0.9877728812,0.99508851997,0.9769999458,1.008369237,0.99485321259,0.98820485861,0.97654339823
28,1.05,1.0318635813,1.0194414167,1.0118648895,1.0070035952,1.0066015294,0.99881765712,1.0102232551,1.0122289738,1.0120595408,1.05,1.0186871571,1.05,1.004428072,1.0011805829,1.0082828342,1.005626311,0.99244155406,0.99051249994,0.99509555122,1.0002846068,1.0011603725,0.99413271064,0.99338826743,1.0017241376,0.98376025665,1.0155694098,1.002219255,0.99556389081,0.98399366076
29,1.05,1.0241665957,1.0129693916,1.0042556607,0.99699470064,0.99890939029,0.99017160476,1.0019761541,1.008798657,1.0089087804,1.05,1.0187064766,1.05,1.0041469802,1.0005166589,1.0068688729,1.0030220545,0.99087453839,0.98841783577,0.99273381191,0.99738268102,0.99835124893,0.9930491552,0.99176205532,1.0015654521,0.98359860967,1.0163324684,0.99412797526,0.9963436313,0.98478298198
30,1.05,1.0230594663,1.01549923,1.0073052511,0.99210894973,1.0019099262,0.98999883844,1.00495806,1.0104010195,1.0110339464,1.05,1.0153340338,1.0474130684,1.001239359,0.99854329297,1.0062889819,1.0041645915,0.99036783204,0.98876824306,0.99354183695,0.99933316063,1.000232624,0.99216530618,0.99231853421,1.0021448382,0.9841888037,1.0170042481,0.99706789908,0.9970300732,0.98547784479
31,1.05,1.033595274,1.0299402489,1.0245691467,1.0091357182,1.0187827472,1.0071156703,1.0217871761,1.0143402034,1.0149804379,1.05,1.0267793834,1.05,1.012579415,1.0074825441,1.0127083836,1.0094232266,0.99745876587,0.99483212188,0.99901589442,1.0035236428,1.004485077,0.99951751447,0.99785309633,1.0058504105,0.98796318797,1.0198460105,1.0140865575,0.99993361121,0.98841686303
32,1.05,1.0338264852,1.0290956928,1.0235337035,1.0098245618,1.0198045789,1.0080136406,1.027888828,1.0150396305,1.0157173487,1.05,1.0253530896,1.05,1.011114795,1.0068773767,1.0128922269,1.0098310379,0.99740804165,0.99506822174,0.99940226858,1.0040606825,1.0049588201,0.99923569576,0.99776939568,1.005233297,0.98733465214,1.0185650407,1.0165144862,0.99862484466,0.98709213152
33,1.05,1.0233846262,1.0164158712,1.0083819535,0.99265607865,1.0031870206,0.99098575234,1.0067532274,1.0112099156,1.0120432947,1.05,1.0163254274,1.0483750271,1.0022478309,0.99957993214,1.0073111132,1.0051777274,0.99140881365,0.9898080807,0.99457545537,1.0003746042,1.0012794424,0.993250509,0.99345740396,1.0034663253,0.98553489258,1.0184230936,0.99844411878,0.99847981238,0.98694532727
34,1.05,1.0330274028,1.0306399717,1.0254289257,1.0049510247,1.0221674584,1.0073574755,1.0302411929,1.0169743919,1.0189346237,1.05,1.0257926343,1.05,1.0117262623,1.0080765366,1.0150217777,1.0125924887,0.999397821,0.99749269978,1.0020457735,1.0071836957,1.0080328264,1.0008124633,0.99979650052,1.0064445674,0.98856832828,1.0193632313,1.018918751,0.99944036532,0.98791760562
35,1.05,1.0336244057,1.0250841638,1.018638544,1.0203102489,1.0147124771,1.00881991,1.0177916692,1.0174500746,1.0189984546,1.05,1.0213505991,1.05,1.0074658408,1.0050889937,1.0133228556,1.0118327308,0.99751067998,0.99623933029,1.0011463852,1.0071984206,1.008029656,0.99894106911,0.99933156652,1.0077983897,0.98994712565,1.0217409323,1.010198196,1.0018695036,0.99037628739
36,1.05,1.0321312025,1.0283759098,1.0226605456,1.0086055376,1.019526515,1.007346913,1.0276256434,1.019243415,1.0202429758,1.05,1.0198467699,1.05,1.0061822253,1.0041401811,1.0130520379,1.0125892512,0.99733597696,0.99652308088,1.0016712965,1.0081816802,1.0089255844,0.99830887338,0.9991215119,1.0061862465,0.98830523389,1.0192443507,1.0163103331,0.99931890569,0.98779466469
37,1.05,1.0316772619,1.0305101422,1.0252666747,1.009091192,1.0218525599,1.0089403969,1.0298644463,1.0207950068,1.0219093965,1.05,1.0266103066,1.05,1.0129238578,1.0096722319,1.0168015397,1.0152019023,1.0015094609,0.99990207209,1.0045989184,1.0103458606,1.0112401627,1.0033910339,1.0036606534,1.0129057848,0.99514810362,1.027378639,1.0182293231,1.0076280668,0.99620426982
38,1.05,1.03901279,1.0356850717,1.0316996358,1.0173422196,1.0303730477,1.0174363774,1.0382449265,1.0211691191,1.0257570865,1.05,1.0308501057,1.05,1.016879611,1.0138037799,1.0214214314,1.0191474536,1.0056285224,1.0039818365,1.0086428716,1.0140778229,1.0149139503,1.0068625605,1.0061790866,1.0127608682,0.99500054546,1.0257032654,1.0270637178,1.0059169391,0.9944726045
39,1.05,1.0393998003,1.0345150029,1.0302649589,1.0180923269,1.0263396091,1.01533487,1.0293263639,1.0130081794,1.0208723865,1.0416056592,1.0245564297,1.05,1.0103960598,1.0079756355,1.0164480598,1.013915744,1.0000681489,0.99859513466,1.0033987519,1.0092527893,1.0101227705,1.0012780718,1.0009298508,1.0089854039,0.99115597909,1.0232964686,1.0214708876,1.0034585407,0.99198456658
40,1.0115028588,0.99630888545,0.97647029064,0.96770588993,0.96370915946,0.96332381542,0.95503398777,0.96237577054,0.99984181162,0.98464803748,1.0466914157,1.0045456932,0.99350139751,0.98879831749,0.98025315671,0.98416301563,0.97989145507,0.96824923926,0.96481388528,0.96877545957,0.97143097393,0.97199274245,0.96734803295,0.96016686394,0.96860436787,0.95,0.98376155664,0.95678601392,0.96303365509,0.95104865333
41,1.05,1.0393902292,1.0348824299,1.0306896301,1.028396487,1.0278990178,1.0202380395,1.0345195304,1.0241743818,1.0257666123,1.05,1.0289914232,1.05,1.0155386797,1.012554185,1.0198926817,1.0188233783,1.0047817487,1.0033925861,1.0081856918,1.0142725502,1.0151709242,1.0067832046,1.0076969095,1.0177719765,1.0001025328,1.0327158441,1.0239285979,1.0130782763,1.0017193939
42,1.05,1.0395393876,1.0344810493,1.0301936409,1.0287851385,1.0276358559,1.0202484706,1.0367398643,1.0230271594,1.0231356024,1.05,1.0288859688,1.05,1.0151714255,1.011556109,1.0182514604,1.0166121786,1.0031402839,1.0013988958,1.0060136823,1.0114779772,1.0123417315,1.0049628628,1.0048227383,1.0130660845,0.99531132432,1.0267949146,1.0245228449,1.0070319005,0.99560095669
43,1.05,1.0374821771,1.0394650313,1.0364265255,1.0172647311,1.0330637649,1.0189984593,1.0385758589,1.0143855269,1.0198276917,1.05,1.0259725695,1.05,1.0120671018,1.0083168324,1.0155335303,1.0133644072,0.99988342529,0.99811762251,1.00274173,1.0081638271,1.0090295994,1.0011381604,1.0003378684,1.0071468665,0.98928359219,1.020730649,1.0289310083,1.0008373987,0.98933164887
44,1.05,1.0376649622,1.0390760999,1.0359272468,1.014788478,1.0338264375,1.0183864508,1.0417558893,1.014301155,1.0197055248,1.05,1.0295698321,1.05,1.0154477451,1.0110578397,1.0170945127,1.0138937173,1.0015892044,0.99922785171,1.0035278602,1.0082899301,1.0092381621,1.00343907,1.0020754094,1.0100586644,0.99224893916,1.0241143524,1.0301939876,1.0042939915,0.99283010755
