,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
38,1.05,1.0263297449053441,0.988621534899597,1.0055069315009475,1.0387024530158608,0.9500000000000001,1.0300000000000002,0.9900000000000001,0.05,0.4,0.0,0.0,0.0,8440.851578330828,4.768371586472142e-08,0.0,0.0,9.6470380009017e-31,0.0,8440.899262046692
39,1.05,1.025688829613899,0.9938325572746318,1.0020822131980376,1.05,0.9900000000000001,0.9700000000000001,1.0100000000000002,0.05,0.4,0.0,0.0,0.0,8437.763650104762,9.536743150739824e-08,0.0028198323143550363,0.0,9.6470380009017e-31,0.0,8438.141000767706
40,1.05,1.0263827408236204,1.0000416372808516,1.0095068257772652,1.05,0.9900000000000001,0.9600000000000001,1.0,0.05,0.4,0.0,0.0,0.0,8437.73832497925,9.536743172944284e-08,0.0,0.0,9.6470380009017e-31,0.0,8437.833692410979
41,1.05,1.0237023599008839,1.0147892375607277,1.0063423995546432,1.0450451685162496,0.9700000000000001,1.0100000000000002,1.02,0.01,0.4,0.0,0.14285714285714285,0.13041032026908825,8695.588659125113,4.768371586472142e-08,0.12463276408769003,0.0,4.864681063490923e-30,0.0,8708.099619249746
42,1.05,1.0230897757076338,1.00029722100182,1.0194712646746913,1.05,1.02,0.9,0.9900000000000001,0.03,0.0,0.0,0.0,0.3407965908299984,8764.933656687912,9.536743150739824e-08,0.0,0.0,1.1619476919846207e-28,0.0,8765.02902411942
43,1.05,1.0265498080479882,0.9933251525670443,1.0048877680558763,1.05,0.9900000000000001,0.9900000000000001,1.0,0.05,0.4,0.0,0.0,0.0,8437.721219959603,9.536743150739824e-08,0.0,0.0,9.6470380009017e-31,0.0,8437.816587391111
44,1.0498951221205983,1.025332573764105,0.9982933196850865,1.0050398523228183,1.0084557998342751,1.1,0.9,0.9800000000000001,0.05,0.4,0.0,0.0,0.0,8442.372771382701,0.0,0.0,0.0,9.6470380009017e-31,0.0,8442.372771382701
45,1.05,1.0275438761355196,0.9962475212891955,1.05,1.05,1.0,0.9,0.9400000000000001,0.05,0.4,0.0,0.0,0.0,8439.526014419635,1.4305114781620887e-07,0.0,0.0,9.6470380009017e-31,0.0,8439.66906556745
46,1.05,1.025848659854769,0.9949566044276612,0.9948487725928871,1.05,0.9600000000000001,1.1,1.0,0.02,0.4,0.0,0.0,0.0,8440.466262185122,9.536743172944284e-08,0.0,0.0,5.9990391306474315e-30,0.0,8440.561629616852
47,1.05,1.02438565301772,1.05,1.05,1.05,1.06,0.9,0.9500000000000001,0.05,0.4,0.0,0.0,0.0,8468.556214051956,1.9073486345888568e-07,0.4432180085078482,0.0,9.6470380009017e-31,0.0,8513.0687497662
48,1.05,1.023114676546019,0.975,1.05,1.05,0.9500000000000001,0.9700000000000001,0.9500000000000001,0.02,0.033043154756483416,0.02760999086181094,0.0,0.2857142857142857,8751.810273149145,1.4305114715007505e-07,0.057263968387534,0.0,5.9990391306474315e-30,0.0,8757.67972113505
49,1.05,1.0269909996245576,1.0009702514888617,1.0140816304961486,1.0339528350026526,1.02,0.9700000000000001,0.9600000000000001,0.02,0.4,0.0,0.0,0.0,8442.78623112179,4.768371586472142e-08,0.0,0.0,5.9990391306474315e-30,0.0,8442.833914837654
