,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,112.68370856059659,111.81301434774173,97.53513836743853,179.7781460486143,89.69972260476285,139.99799329681622,299.98727937572244,285.14329400293246,285.29773324135436,130.05926471457553,94.02916943018774,94.07540100954358,125.03236461726692,394.27930155948854,394.28464479117093,394.28255317873504,489.32165664164137,489.3223641176438,511.3227800796967,511.30702789452636,523.3427635803481,523.3786745089631,523.3798479596245,523.4016812231871,523.3475452302501,523.3657878876426,10.02770170585609,10.01743974861827,10.007835430207784,89.23333227908837,189.9940188257361,189.9977581009803,189.9907862228317,199.99600408851921,199.98781414565997,199.99714622422528,109.99308213556847,109.99552510712124,109.99719063828,511.2955070768351
11,111.84925780367354,111.9818845436972,97.67200814862589,179.756297388933,89.7728731726982,139.99904735160703,299.99649769583834,284.9353589698938,284.9847537257625,130.02438786849464,94.01292524302013,94.04247382312663,125.02048103242345,394.2802839355648,394.2883830875934,394.2820498617642,489.29836150850906,489.34670803653313,511.3005215887249,511.3219763247638,523.3127441444988,523.4068001221876,523.3312897971014,523.4104374016996,523.3147308059974,523.3446555799829,10.029252387233303,10.005346790638738,10.037737208639957,90.38602489919786,189.9936605259581,189.99715055897582,189.99656931362935,199.99673093967698,199.9967883103765,199.99534778646813,109.99668983451573,109.99617067685523,109.99586610924885,511.2894756958693
12,113.17074842664054,112.62293954247738,97.99496945995269,179.90994062223209,96.93692649394355,139.9739063823623,299.99008442990436,286.1651441131202,286.00899407075735,130.05236911360106,94.13694758019473,94.05749278772598,125.01700194139738,394.29584564832885,394.2847723690865,394.2949617816437,489.31796914303743,489.3309093354574,511.36749729682884,511.3658332050955,523.5152423413573,523.3724115205436,523.4594537746743,523.453069284401,523.5014868187195,523.4591746867774,10.052009574709135,10.05053166787783,10.068487583503185,96.94837957421943,189.99068485232783,189.98674246938344,189.98807137075102,180.59011962532722,199.99548737889248,199.97934333629274,109.9865906532666,109.98472549318278,109.99150337594746,511.3312308740585
13,111.90548061898163,112.02152131740331,97.53981790106278,179.76727835639227,89.40878812169547,140.0,299.9962752204961,285.1189349994906,284.9685264187098,130.04560522764413,94.03202985475474,94.02267192494867,125.03671169709996,394.2819678634198,394.28220939174105,394.2886884263799,489.3203992432319,489.3131597271462,511.3332347602004,511.3052576637078,523.4131874009731,523.4514266599795,523.3923622286829,523.488768736905,523.3441755289662,523.3399670705065,10.04035136577737,10.017512794966601,10.01384605501933,90.2421794621686,189.99562492730533,189.9954725340662,189.9972568381665,199.991852522581,199.99188785411056,199.9960676717528,109.99740076320627,109.99841329804117,109.99702746241017,511.30662859916316
14,111.96319905949456,111.68010112399831,97.66880580496495,179.75532757596508,89.89339312791842,139.99792439678956,299.99621540313336,285.08241261796474,284.9717099812135,130.0246191967518,94.03472670813638,94.03145398907085,125.02068868444944,394.2796129487283,394.2809031320033,394.28571799811436,489.3104225218002,489.31148289818276,511.32022136414,511.3037398293974,523.3158052978664,523.3927725270195,523.4271002068796,523.3475955645941,523.3093991168793,523.3266916586933,10.045984226209695,10.018165021066153,10.015507069039032,90.31729881747114,189.99720229457213,189.99759850954447,189.99798528133942,199.99834726124192,199.99683586370054,199.9819837697167,109.99799346035773,109.99296886858346,109.99789000920741,511.31288119935454
15,112.78954188423256,111.84605509768382,97.49226673745339,179.75488690019645,89.97932280211603,139.99698675392784,299.9971922392328,284.9265604371575,284.88650431974435,130.00784253342258,94.00928676363124,94.01902502286946,125.00819359062183,394.28021165843893,394.28029446478337,394.2848196527709,489.2999961329702,489.2956138370249,511.2903258169317,511.29401479877987,523.303973276125,523.38464965415,523.3228343997113,523.3049847637575,523.3204290456953,523.2938629248899,10.009323986063329,10.021778453206958,10.013554136738763,90.03874797880839,189.99682792383064,189.99755383812615,189.9979414633482,199.98770007424827,199.9955978790653,199.9888999787201,109.99474743966778,109.99277820022878,109.99640193366056,511.29872713835437
16,111.61317936855043,112.75724954462041,97.70530150107909,179.76615723584294,88.88396787365755,139.9962795254717,299.99298927988406,285.1928646606951,285.0079404305502,130.0256378218785,94.01885313057485,94.0510798285841,125.03565829802301,394.28458418713717,394.2817200493335,394.2798771890343,489.29067399716325,489.3289711470602,511.3234554591593,511.3012209195864,523.3637908324292,523.362052482814,523.4069872455384,523.3941422633791,523.3633585702739,523.3928504211156,10.024554434978109,10.009778383610572,10.055819768922758,90.22739630717699,189.99835060435692,189.99759239878347,189.99840814358836,199.99899313920528,199.99588938475688,199.9984575589419,109.99514333461696,109.97855209532466,109.99606695453555,511.3041542277653
17,111.37409951118279,111.62521660591777,97.50251369338942,179.7621770759487,92.13302122785582,139.99858442206857,299.9845898964463,284.7212976047583,284.7356860597164,130.01399922870726,94.03750730179034,94.01563939290865,125.01488297613565,394.2829493237708,394.28217846079315,394.28154486878253,489.2881974722403,489.2913078207799,511.3160301598448,511.31721087105177,523.3186549905145,523.3034755544174,523.3692223711689,523.4027996792831,523.320264355631,523.3133370685114,10.008266397363053,10.009279250434533,10.017783967968587,89.72443399862932,189.99866549701483,189.99568987728367,189.9887429943045,199.9975613668915,199.9926758181663,199.99340957362793,109.99201860600492,109.9992662976761,109.98758597677286,511.28763047802306
18,111.8476681726591,112.15487539688812,97.4946696749531,179.7575149841338,90.01904687603344,139.99885307131674,299.99771855339424,284.90803423163095,285.12847176571006,130.0209176028466,94.03936294233448,94.03353563610024,125.01123681059758,394.280785269077,394.28308746480536,394.2814358200531,489.30127461110857,489.3032477302939,511.297473585254,511.3051246088926,523.330325807618,523.3944690323351,523.3437102033549,523.4039366103983,523.3388944610219,523.4055567102756,10.01306203090435,10.03374627644905,10.012579981901744,89.995069068555,189.99550686527726,189.99747662442456,189.9917486588203,199.9996179939313,199.9949907644159,199.99293617632665,109.99742388807734,109.98666375965256,109.99848710695971,511.3094631712173
19,111.8287959815069,111.8395350129711,97.62571322086448,179.75825742655653,89.28792378953173,139.98078700000343,299.9918053439448,285.28626584363303,285.0757867148521,130.01400777148075,94.06521838823967,94.04304192383442,125.01920795007537,394.2844406087843,394.28351228149154,394.28326371300324,489.35156772115783,489.29780593521565,511.30212894027846,511.32698073329186,523.4007420638828,523.3625601778657,523.3770029066436,523.4183353543993,523.429347508697,523.4331770371006,10.036884711855725,10.041647785878133,10.086615214579362,90.22001210810046,189.9967574992015,189.99693857684082,190.0,199.98245146534123,199.98806769444454,199.99212736303215,109.9943733835072,109.99173935670814,109.99702154605464,511.30810176771723
20,111.70680392673675,112.47364066150165,97.65458980403734,179.77514699551443,89.27246609121535,139.99684254720498,299.9934067555844,285.0908249522568,285.09687714530634,130.0181393644688,94.02068517735007,94.08265166945316,125.044367523301,394.2849902074523,394.28175763991635,394.2750078084118,489.32854947235387,489.32456929177283,511.29851490457594,511.3377232402792,523.3932767607566,523.4061472971537,523.3745773327457,523.338107888356,523.3440540447301,523.3350079958792,10.026315136614105,10.032888063707246,10.004337712534735,90.12934102858048,189.99575563796589,189.99914406888823,189.99405650531764,199.99546627718865,199.99582677487598,199.99546363466447,109.99456611372905,109.9974352501983,109.99435734869661,511.29550174325186
21,113.45044122926895,112.18295458074026,97.57027295875434,179.8148576875088,91.57175765775149,139.98385243951887,299.99477883523576,285.3686439239747,286.03097832886044,130.0340627892929,94.05724143950303,94.12938813301685,125.02873390582413,394.2918930245412,394.2800438331135,394.28657284855996,489.3852425186771,489.3244248241045,511.3188596627443,511.48425577604,523.5679030472423,523.7681376301246,523.4179831119028,523.3918591056251,523.4029295708126,523.3863774765528,10.047316347628778,10.088480524331834,10.054910990452738,94.50453859759146,189.994717627884,189.9881831403555,189.97491610142168,199.98339861456662,199.97910496387178,189.5244276213412,109.99464597121745,109.99290298033911,109.98068435171926,511.3669062062475
22,112.38448413878878,111.5514245861922,97.55765809417954,179.77675569197118,89.47811937960368,139.99509151320257,299.98623576177533,284.9973648902977,284.91055743429644,130.0200145384498,94.15951794324855,94.02639355435929,125.04796194836642,394.2793368398691,394.28413179847223,394.2800902804582,489.2909006345018,489.30024204752704,511.2886063003403,511.30317826623383,523.3249482207177,523.3348676921452,523.3591680538706,523.3890707518736,523.3261177206138,523.3302605641464,10.021162066202013,10.013334822564076,10.00942395040625,90.71937269881457,189.9941011582686,189.99671258409467,189.99729462276755,199.99199862996824,199.99628073723272,199.99549303816158,109.99517945265744,109.99223135933225,109.9952066055139,511.2997021634226
23,112.12046694438003,111.36127143272591,97.46416618556329,179.76236544562792,89.36994105687607,139.9968352111068,299.99604381782393,284.7153267796924,284.81501197645355,130.02450472262183,94.06543844498717,94.0267046390374,125.02126648034776,394.2889892928188,394.28086078711465,394.28625918013284,489.30491194470903,489.3457795941722,511.2967604762213,511.2990445220842,523.3214728348737,523.4017890545639,523.4872009909841,523.3172747773868,523.3306174097543,523.360558892472,10.079031578039377,10.048696994453303,10.031691767544807,91.51861461633457,189.98889798777824,189.99599491751536,189.99864434794085,199.9959346001934,199.99594826230341,199.99500458760315,109.99688701800883,109.99552173705435,109.99387592349265,511.30439276720574
24,113.04263560242028,112.73314862663955,97.8103404371203,179.80194352310298,92.06142762476014,139.98437639968003,284.95160509389507,285.66021056560805,285.9399291771683,130.1497942909423,94.18867494776575,94.15947263509877,125.162429486619,394.29444710432057,394.29552833130623,394.28267780754373,489.35789531309473,489.31980376027803,511.34866064840355,511.3479359274981,523.5511046152557,524.015582971486,523.4034010050757,523.7703599040802,523.4328155662228,523.4314026499062,10.110615098155833,10.161160885724538,10.093047344432263,96.96115459361474,189.99365470593406,189.98294509859585,189.96773896883133,199.97701886183808,199.95889698889704,199.96854846990362,109.99267813248368,109.99042978486646,109.95711908107391,511.3873879703559
25,113.70481264311326,113.8840977111263,98.4725210120125,179.9005586656096,96.9571598932743,139.99042010603046,299.9895865826145,288.2847302445828,286.94421234883714,130.04284438388964,94.0566049447294,94.11349653378451,125.05141738561495,394.30319485332745,394.2978573015684,394.27805724151546,489.386764925498,489.39705287038873,511.3361054311276,511.3656123988749,523.5786055638098,523.5369783833287,523.5539381531952,523.4257987595739,523.3759063646463,523.654445589488,10.071424716144927,10.094119484287068,10.042526157444456,96.95117657904629,189.97726670133886,189.98375907190473,189.9957168759769,174.7379715760131,199.98077359250271,199.99925485254371,109.98972521625367,109.97812725913077,109.98666969312859,511.32870793272264
26,112.57078202913223,112.8740154163543,97.57290186040134,179.80791331089532,96.91071992958315,139.99442434881306,283.160797176751,285.2182684998098,285.834805606087,130.05347663151352,94.03138117046257,94.04451829451948,125.08028121682217,394.28676448515887,394.28660789920093,394.2889421592024,489.31448615581076,489.3331438553897,511.300846017971,511.36185106545526,523.369356390736,523.3570851239116,523.3525008912573,523.511725125667,523.5083743081074,523.4022694267221,10.073798586019555,10.037454782878918,10.041076552279453,96.89912481792551,189.96048616703408,189.99462211333557,189.98493598985715,199.95594840759028,199.98424027812774,199.99242645254003,109.9952745910687,109.98756128067224,109.96187964072213,511.30293194421364
27,113.90684127647907,113.8384028359855,99.52384966686995,180.0603626980772,96.96029617677239,139.97468741941876,270.6946495432438,287.36689263604666,288.781867899509,130.06239106399875,94.10126325765654,94.01902446577564,125.05400494794823,394.3231905877581,394.30400576453405,394.2962832776066,489.4659697863798,489.375419905932,511.35099259660467,511.398720372944,523.7344629570339,523.7987336082213,523.769217957251,523.8191222647299,523.8321955870573,523.8259552218507,10.060037950992278,10.077778069404141,10.038533513290046,96.9533220800173,189.96846777394902,189.98688784170074,189.9911079182693,199.97497098078418,199.9851061491664,199.98281883815608,109.97566509125195,109.99073624080476,109.9958118040921,511.3799519724375
28,113.59085037396095,113.65208114904819,97.91477003626883,179.78337221446768,96.95892865216838,139.96666623700796,276.9869827630958,287.4710779084521,286.19301798445633,130.06152715612885,94.08948273798374,94.1163974294659,125.08652688010096,394.2892629548852,394.27113155462195,394.2957766812714,489.3162990620721,489.40859662976845,511.3826379946172,511.3586748806938,523.5117728324896,523.3434370880638,523.5587426319817,524.1209723661049,523.5513113061143,523.5394020485446,10.046816209876264,10.02811567691016,10.04000721700123,96.90004525850772,189.97988623062955,189.96287849364307,189.9835082641418,199.98143744148527,199.98454474752978,199.96717910348062,109.97894893822415,109.9843227032036,109.97891145987064,511.363698701661
29,112.25371384214137,112.35976813700971,97.80188087015844,179.84828399279093,96.70064187983655,139.97302774224482,299.9793070170722,285.2299755226204,285.031441340525,130.0647653823418,94.07849986256322,94.07058361845493,125.04499349606233,394.28974494332056,394.2878671288661,394.29339783865,489.3085158745552,489.3450640454746,511.33100158295974,511.3104119445361,523.4664467064657,523.3934114870208,523.4580683968001,523.3773231302829,523.3355028224943,523.3630900916966,10.056501774015755,10.025691123833461,10.124052761404664,90.57269205279022,189.99812806611322,189.98045319198476,189.98708755221426,191.0300659148275,199.96111974539627,199.98275317128613,109.98928929555831,109.99449274802632,109.95397814656219,511.3469657590419
30,113.96952429009494,113.88793838650462,98.09910249253367,179.86105387590595,96.94849104353445,139.98366967152703,299.9787434316372,287.56172473925756,286.80782982275485,130.06619714713358,94.11539999855624,94.07865570821161,125.0412049153057,394.2834805757362,394.28569181888577,394.281013931217,489.3905172510148,489.37942370730246,511.3850506527958,511.40906508802624,523.4939695860451,523.7292162554979,523.6983883705632,523.686046789923,523.4592640629885,523.3590203125815,10.011711506440422,10.029512935263648,10.093276590865116,96.95942060245669,189.9803175497479,189.99077164117307,189.98175215835187,175.3966736767694,199.98818155284079,199.98182273811145,109.98486011611577,109.96935675019682,109.99042819859943,511.4016571519396
31,111.32709582647526,112.16511399531713,97.48503347195458,179.77353793132946,90.53075766347303,139.99540597514658,299.99447803764895,284.8714112206636,284.84291521455276,130.04935126680755,94.03278279505943,94.05368547261352,125.06211485024217,394.2786834534293,394.2924144123171,394.27997235547264,489.3156173273778,489.3153419837722,511.30890479443445,511.3037323664301,523.3231854006257,523.3487721218644,523.3832551868985,523.381180433952,523.3066084996942,523.342414752667,10.061662166107226,10.012501868612333,10.0119465707266,90.30047568329333,189.991497169964,190.0,189.98772074724175,199.99265764468637,199.9937558209811,199.99229781014347,109.99473856982476,109.99349975676817,109.99786000899262,511.30558850357824
32,112.39326711041248,112.19363007542712,97.62675355127476,179.7604764373355,89.29098253636518,139.99480895148668,299.99275926505874,285.0858674568474,284.95076999852984,130.01937834841283,94.05383522574269,94.04521582907779,125.02718142444229,394.28496171483806,394.27868604766724,394.28445642170936,489.33229851079864,489.2947263077475,511.31871560003054,511.3339128031108,523.3340287198325,523.4424417482285,523.4467990851332,523.3906453143288,523.3313266180019,523.4081677187161,10.056582257557361,10.031068039374022,10.064981591549401,89.68255927485495,189.99372561713028,189.99753724950025,189.99576098728795,199.99117157535102,200.0,199.98951204374808,109.99823911093742,109.98808454144466,109.98712477008128,511.3079815130147
33,111.85917240111526,111.9397680084259,97.53164552293053,179.80705325078011,90.96909133824344,139.9911061562741,299.99750935136547,284.8566092527151,284.7004961499629,130.04924950372842,94.03181768693973,94.02316844062909,125.01744839543115,394.2819824291528,394.28102754034234,394.2826962191794,489.3323776697456,489.29706788557417,511.28395282963487,511.3058188944498,523.3446307899541,523.3257867655835,523.4072178427543,523.4117863062881,523.355397350049,523.3171759550946,10.020238105125395,10.060762781733372,10.01113325222753,89.61937553146319,189.99349968392266,189.99934175322238,189.99638831971762,199.99730162383102,199.9980311911134,199.9876597743297,109.98988456756271,109.99611624359446,109.99196847029704,511.33725520097875
34,112.5528221588934,112.14029722113429,97.46167613849532,179.771763629497,90.04729970794372,139.99789710323176,299.994828837236,284.9486504260534,285.286228635875,130.05373614343713,94.02371238109679,94.11025835083768,125.02180911388697,394.2839582752164,394.28024752355594,394.2790007896613,489.3376870948459,489.3494199311762,511.3246550230113,511.3384175465054,523.3143297662194,523.3080283571586,523.330896690076,523.3092453064276,523.3530379351149,523.3137772329167,10.02214205840673,10.032984120324011,10.055271248238151,89.14108681849426,189.9998585258389,189.99681612454748,189.9967959328276,199.97903734393427,199.9839637181973,199.97432954858684,109.9970461926249,109.9976299718358,109.998757922803,511.2901062313776
35,113.24450274791842,112.51165498271392,97.71087006296547,179.85548784780565,96.9704778546999,139.99137892661037,299.93264525504645,286.41996636769255,285.8880375131807,130.0784463743969,94.0498314351831,94.08471744807213,125.0565846554839,394.2873498042348,394.28915920713183,394.30892505143805,489.325608082781,489.30118114285807,511.3302586208691,511.33260466645163,523.4584668853572,523.3579366169048,523.4652017222,523.3472791872182,523.4875316938538,523.4216510819941,10.081265254237207,10.053670666110483,10.035909112074114,96.98078564492826,189.98772783666632,189.99551802520688,189.99894488720048,181.09882559421723,199.9789772681852,199.99718911600095,109.97921047607714,109.9797143916966,109.97893136496378,511.34557512737376
36,113.97049543407306,113.90162000447233,97.92561986985413,179.85117301149447,96.9615153542221,139.99406241106524,299.9912990071848,285.9433061165387,286.10955197202793,130.06208870372083,94.06568480890408,94.06285083221292,125.02035458497886,394.285666706771,394.2862110062617,394.3019613056541,489.3267339708351,489.3375888998516,511.32081443111855,511.33424172035603,523.5050876864552,523.5185289567412,523.556870290428,523.5652774999107,523.6164805578389,523.3448513545444,10.0358199710284,10.073653774169388,10.01804878943532,96.9634822500447,189.9962302512982,189.9914143178696,189.9858763694312,178.4856240423225,199.99683792534302,199.9871605978127,109.99362850962181,109.98740558887224,109.98642979399474,511.33845132124094
37,112.16183041344318,112.38156531224776,97.48767598280399,179.80679129149317,89.47953305524568,139.99851652917332,299.9915869501114,284.8099974443191,285.0879619113701,130.03032494596914,94.01762348969649,94.02448423833123,125.00998508234508,394.28471791916326,394.28219213158394,394.2816627813111,489.31678187554684,489.3183957551703,511.35884988543717,511.31598673364954,523.3892089005908,523.3089868296793,523.3555119858778,523.3453138353356,523.3910952489672,523.3139082443656,10.068707602058032,10.015077066410942,10.010844824281532,90.07900936693113,189.99429572052256,189.99725203129356,189.9982841285116,199.99447768860452,199.99577106991927,199.9934637314501,109.99431019396492,109.99915995018347,109.99502228039255,511.31405040696757
38,113.63875643426137,113.91169752808457,119.98454117573476,180.54851454143312,96.93223237511806,139.9845323363976,299.8823231004158,299.89923353397734,299.96831589908106,130.29072996989643,94.33716534185167,94.18515561988384,125.16792318631299,304.63238829011726,394.3346948660254,394.4265541309655,489.77155259219313,490.06755668211724,512.181558961604,511.8300106483525,525.0472770860571,525.9771727122561,526.2756384680281,527.0336599772404,525.4310026726383,524.9738342091961,10.113364521769372,10.168503729362325,10.164170584848943,96.93787803461831,189.98394744377083,189.97143044875557,189.98928133920498,199.98118540488016,199.9384701225518,199.9832439916441,109.94008550536009,109.98681183611225,109.97591809562938,512.1516866022524
39,112.07542507675089,111.91445691872924,97.47099997031856,179.77209082855748,89.63060534363214,139.99784681158437,299.9955227630263,284.8001803910008,285.0929554988612,130.01419433123118,94.01348338013078,94.02802748422158,125.01937795793296,394.2847228501121,394.2820254355767,394.284222921718,489.3026216172291,489.3383690497887,511.3113575545654,511.2939034490122,523.4205309724921,523.3892832214408,523.3429711529559,523.4182024884766,523.3857574273768,523.3493693269132,10.012312193322618,10.01915538504308,10.016348475647318,90.44304893746482,189.99875485372002,189.99514799591878,189.99519119087813,199.99234256472977,199.99418193715977,199.9892290537121,109.9982017680437,109.99856007627096,109.99825449034451,511.3207668541086
40,111.76733882651497,111.86833974107348,97.50018466599181,179.8081841704552,89.99026577889265,139.997454681092,299.9935718084999,285.1854679231292,284.9666945303621,130.01890453235544,94.09975899639053,94.04048868602514,125.00695588580281,394.2861958653176,394.2854043388672,394.2832418858908,489.3497657513,489.32509190869143,511.3205034248369,511.3265945034693,523.3505723022222,523.3522411841178,523.4175364373149,523.3566909027651,523.3106134657685,523.3306722828969,10.045135553099206,10.021348763726868,10.17499251627393,89.95248386968558,189.9961025462272,189.9960490647564,189.99955080578763,199.98792861211786,199.99618988312824,199.99114274921493,109.99483052234639,109.98363021177356,109.99642023627506,511.32546018554206
41,113.98095859147814,113.95175355044444,119.99242774092842,180.5802461773091,96.98135302497366,139.9938367309416,299.9851464621176,299.9850166796284,299.88641899518825,130.10543787174106,94.11335760927447,94.12918754094811,125.1121785746899,394.3253428827397,304.64205107350625,394.321587891887,489.9218183737756,489.86861832375695,511.49661728669236,511.91633946946513,525.8144802227788,525.8608958716787,525.5682818682757,527.2823992526963,525.7314166559032,525.5529914249671,10.019460883364737,10.106577898253894,10.160134458054404,96.937849680021,189.97789389827463,189.97865620266154,189.98881990173064,199.97858937875898,199.97736510290787,199.98533714540253,109.98687497566063,109.98659056354855,109.97916230833535,511.8365274552408
42,113.89749080789869,112.89598378627068,99.8462681225022,179.99077440127786,96.90752692294183,139.99887118901697,299.9725635148092,286.7280808369228,288.18129006868014,130.09808951895963,94.05485839570457,94.18742093858019,125.08223157692932,394.28638374312555,394.29331035357853,394.29107570935315,489.43073737817514,489.52948280050515,511.30591697789475,511.3775436966856,523.7432957898562,523.7266138355299,523.7145834548802,523.8145053364107,523.5403806600833,523.4272380164628,10.033993044662136,10.05685229425865,10.089052144846152,97.0,189.97715415729402,189.98187299219828,189.9876877789841,173.2602820362822,199.97837072718968,199.9637836583411,109.99707453327814,109.98616840143856,109.98517736881875,511.3799445138622
