,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
10,117.45208626173775,371.2672491717521,250.0,20.412754014540827,63.74526318410287,253.68081550243656,58.27313637445095,166.40057366521677,200.00924951620854,28.010945591369445,149.83026777422438,74.98566157394222,56.509489253604904,95.0,212.68674617935133,79.73727100924272,79.99856681664478,229.99883832366748,400.00091976394776
11,100.00009763659364,434.1335228021313,250.0,25.0,57.57676631427532,256.9304691014355,63.72908344199412,100.00009763659364,200.00009763659364,30.006251115142202,149.99972156141573,74.9996141891978,63.75,95.0,216.87409316693004,80.0,79.99976441219403,229.99989165198974,400.00009763659364
12,100.00005560557268,434.0880747665256,249.9999988736853,25.0,62.71218381107331,213.3743797031617,50.00002253386676,160.41466499953634,200.00000802107382,34.366137200775,150.0,75.0,63.75,95.0,204.30510303411995,80.0,80.0,229.98939057759483,400.00010124851053
13,100.00031918801743,437.9999494060184,248.64842780221784,25.0,62.27978352320835,256.06787948285734,55.869386810470296,148.3253898034283,200.00402079885805,29.366855246821853,149.99921463332626,75.0,59.474678958598055,95.0,174.98491135248815,79.99254103331681,79.98249443132363,230.0,400.00424339010374
14,134.907471513311,370.55117384919197,238.31824978743148,24.99805160505602,56.18232045809582,263.4566333120475,62.39814278438756,130.19490857104208,200.00080968406806,39.99799318441259,150.0,75.0,60.16223148387041,94.99664132742639,216.87058434181847,79.99552509397809,79.98736545023061,229.97770308524824,400.0044413707877
15,100.00032325421546,370.86209753320236,245.34351787708752,25.0,57.10505765746846,250.5810347158277,60.08788237101636,172.5052317173386,200.02567098850574,39.965177669677615,149.99925974684885,74.99925199476432,59.623385774512535,94.99539129205442,216.87431002086214,79.99832519228195,80.0,229.99400965817534,400.0394260277293
16,126.17216983991439,371.3945453574847,181.12056622794836,21.322636692283584,58.50602017905434,299.9997792828861,61.2559986170852,190.64364461686603,200.00234265723742,32.377821846022165,149.99983531028155,74.99973238575811,59.32004993844436,94.95878765381882,195.93049123205049,79.99854837968356,79.99673407401403,229.99871387107186,400.00158183809503
17,161.0930779116049,370.0741115290513,249.99510590435818,23.93462515136337,58.375240695010696,240.0654943261791,56.67835511213112,130.18368342217,200.00138683558578,39.99512778919616,149.99659581331198,74.99988239710852,63.577271972367875,94.90384713517125,204.30331660488514,79.99982227342026,79.99500280611055,229.82579750831414,400.0022546396118
18,100.0,371.30825952851234,214.36078909332292,8.0,63.75,299.99920059630347,59.54458073531908,160.41524376782525,200.0,40.0,150.0,75.0,63.75,95.0,216.8731906279615,79.99997680875586,79.99875452035835,230.0,400.0
19,121.83982717686007,308.40954962949695,247.6672121136384,25.0,58.52179038947396,280.9764751315172,59.520621505702344,184.54154813512216,200.00067686642925,33.80024502898273,149.99912202317253,75.0,60.831354733751574,94.99753516646254,216.86879526892395,79.99798067462174,80.0,229.99942777341107,400.02766298138107
20,100.00101160428666,371.341258878304,249.9991501198472,24.986880710185556,58.807844644958024,281.7226233383172,58.21308940857482,178.52340884702892,200.01515809307105,27.290272326178634,149.9987019892265,75.0,63.7499721315695,94.99833405082565,183.3639766060404,79.98867829918076,79.99884855804216,229.99989648896684,400.0008329823842
21,130.53628322360905,308.62933030042757,233.939820576585,24.99994372178083,54.67665591131383,280.7959686930319,57.3937137043305,196.66906436359085,200.00181058574515,29.742379296255514,149.99129824816546,74.99994372178082,63.74992963348682,94.99994372178082,216.861982396754,79.99994372178082,79.99994372178082,229.98002890507328,400.0320155527264
22,100.00112816927818,434.1879049616699,232.59726508258223,25.0,55.53826262535253,264.05766291289564,59.71054192922749,118.12280929988144,200.00007188535434,32.44964853733429,149.99996261653604,74.99400826609266,63.64173177741532,94.9994681813964,212.70050360786286,79.99888229021732,79.9999715632516,229.99996370037096,400.0001991422663
23,100.0,371.18908362768383,242.70808163901378,24.914254208191014,63.74423365545939,250.80200903783535,62.556651403299696,178.53723046125143,200.00341907450021,27.572650940729105,149.96703755450773,74.99904777838177,63.33644235238574,94.998588334687,212.68183768590987,80.0,79.99560987030034,229.9931698666202,400.0006124394093
24,100.0020214610648,371.3352090320954,249.9994261615632,24.99984488315084,61.79478052931996,271.53616946171786,60.518986352035654,178.54647627765272,200.00029021898226,23.782387875715912,149.99918708451463,74.9970430021172,63.74969425988019,94.99933517886647,191.7413724825002,79.99914874979126,79.99984488315084,229.99893722272986,400.0
25,100.00000588723489,434.0705675010439,243.7687062949638,24.999295902783263,63.74981005934236,222.3040466980697,60.93720604767671,154.3424212874206,200.0,31.254103850181007,149.99979814038875,74.99842293630205,62.472735092331106,94.99660683784938,200.11518613511316,79.99699062515074,79.99966607478142,229.99383062214815,400.00070335247995
26,143.62868548164457,371.20127328210697,245.41375922046177,24.51967822676323,59.07805204837711,225.01326759523312,62.21712581520964,166.28253797014602,200.45321985314715,23.555118742204694,149.993117253716,74.99813558288368,59.79881356039558,94.99746571804874,216.8764087441895,79.99784316050837,79.99813558288368,229.96929199615374,400.008070165927
27,143.63208932768035,434.1075874721729,249.9945891317759,24.987755691156316,51.70923405842988,232.38727141189423,57.69111634892532,100.00020725151221,200.0001469323609,39.642075166395564,149.99640537485095,74.99992611433491,63.73310380301158,94.99993793429796,200.1190283082357,79.99976172918917,79.99981521857606,229.99993793429795,400.0000107909022
28,100.00021704544406,371.38972685422004,250.0,25.0,53.8231576606127,268.69559414637695,56.42127288458721,160.422803575668,200.00692627857018,39.99947010003739,149.99967095251472,74.98486529371816,63.74993664427861,95.0,208.50561249190451,80.0,79.99971111667575,230.0,400.00021704544406
29,100.00016740885357,371.47588446599167,249.97614573328417,24.997716394531533,60.00952654391731,286.58780107809446,61.09382137607269,148.32491734274507,200.00048552601197,40.0,149.99692364891348,75.0,63.75,94.99873310989612,191.74872913697223,79.99820188843756,79.99740244843592,229.99964534215394,400.04308027366153
30,134.9062344692981,434.1606065899234,249.98624815881416,25.0,54.15992731324014,230.51324156673618,57.146843541269696,100.00045446935022,200.00080766156336,31.504243622390163,150.0,75.0,63.75,94.99999849733761,216.87051846712396,80.0,80.0,229.99999996518116,400.0005760557803
31,100.00016286128472,371.47099566925897,249.94357734740538,24.99175327971049,63.73326093169079,259.29118690945205,62.66413717171011,160.40667018615568,200.00009959584483,37.46417106348289,149.99471439756837,74.99789729555769,63.75,94.99959046903254,204.30101469445984,79.99467954795095,79.99585050923741,230.0,400.00009959584486
32,100.00063706244198,308.2700827735093,249.99866424113605,24.95390653166392,63.04345308803403,258.52925654096543,62.28277380476396,214.78326091351724,200.02600832965757,35.65174757940155,149.9988766758633,74.99761112195525,63.593246176681596,94.99783436074067,216.88552878166905,79.99907319824175,80.0,229.98632349163162,400.00252998780957
33,100.00016705435655,438.0,235.2752449530466,24.962953474406046,63.74883487765869,243.5780883633216,60.80199971039858,142.29166073603676,200.00328523102263,38.0383050765614,149.99910020600052,74.99867384027496,63.75,94.99666529581457,187.5516042135814,79.99974756557371,79.9996728108032,229.99919079641137,400.0047190117212
34,156.72334227083385,308.4707911755107,249.99591844382348,23.5402081014603,63.37326603201636,280.8452133874348,52.156842888077186,148.33383209821127,200.00186147871256,39.99913632564838,149.99979650713402,74.94050990920572,62.31336819868001,94.97582781108959,212.6972492060019,79.56311613472921,79.99979650713402,229.99979650713402,400.0701270171629
35,100.0005031731823,371.3383885360305,247.6860551985349,24.99988554815472,57.3759863893972,240.0922620914161,57.41803111144727,178.53914099179622,200.00063509850082,39.975709557096295,149.99842697845074,74.99659920404675,63.74750250262792,94.983679464858,216.87271817396598,79.97795382707173,79.99672793249925,229.99946425169847,400.0003012382811
36,100.00005987188693,434.1242239504957,249.99977235906468,24.99994113078761,59.85290364022751,254.81011677694158,54.728232328287675,136.25060678907195,200.00687986616953,36.12029476579379,149.99975858531295,74.99949238305518,63.7492821435834,94.99997605829196,183.35968489506058,80.0,79.99873338295168,229.99983993006512,400.00006819576055
37,139.27101816735347,371.1174457805838,244.70232511916907,24.99991140296664,57.93717482306349,216.02769365358768,59.86046231801389,160.39144109323308,200.00035662354986,39.99802576334081,149.99979848117061,74.9998878190331,63.74991140296664,94.95330142638811,219.99498814730876,79.9988579999669,79.9975898897538,229.99952299830616,400.00028709024434
38,100.0066936162979,371.3338912424764,242.0492114432764,25.0,56.39859259330759,247.4594672035802,56.136897892931316,190.62428936520817,200.0,36.73212063417741,150.0,75.0,63.749773765149705,95.0,208.4853002488223,80.0,80.0,229.9982125571241,400.02518773575275
39,130.5398233944319,371.2686030678296,249.99940279556145,24.841239529958184,63.62160756724745,280.9530965586951,56.49762726573244,160.3991801525287,200.00102718153894,31.636518473180647,149.99332252683658,75.0,61.63621127427193,94.99994493905544,166.60585696225286,80.0,79.99988956099733,230.0,400.00624218331654
40,100.00018186929019,371.3537095153393,249.05359211558303,24.999432927314068,53.37112385455539,299.9996076593392,51.37638105378017,124.1724888797437,200.0112392796017,39.99966538641194,149.99986168257706,75.0,63.748690143582316,94.95087425049074,219.99991623009927,79.96461429864738,79.99939059432887,229.9997481071125,400.0
41,100.00279446023708,371.2626745674401,245.13593931107772,24.926377016723496,63.60836252937398,240.5902782984206,62.3255997646741,166.4475013167742,200.0010948652419,39.957851844328445,149.9999066664481,74.99977243442551,63.7419537782234,94.99987908995944,219.9998902859307,79.99904829621988,79.99995160142777,229.99980963779277,400.00081958514807
42,100.00148615166087,437.99975471354173,249.99576715483772,24.94874447477202,58.96184628459585,247.3876779461566,56.426307712066595,106.04545043178919,200.00234447385841,32.50719130501543,149.99815735093378,74.97900186749207,63.74654569486119,94.99999960326448,220.0,79.9996433597582,79.99984308508607,230.0,400.0
43,100.00049462918771,434.1816218309193,249.9381073037582,24.97700979332166,59.29307097512226,237.87604938835742,56.130764622412386,124.17140423056892,200.01171862275763,30.820872267830612,149.99851286376312,74.99826828665849,63.72403402943737,95.0,216.87805213667443,79.99938069123921,80.0,230.0,400.0001964123976
44,147.9984720675099,371.2650080757194,242.24848385815773,24.9857971436042,58.47948207878571,236.76582276871625,55.05416958039897,160.4131492601851,200.0,28.58430219514951,149.99504591881515,75.0,63.74949068578018,94.99931342771771,208.49023910290396,79.99979602502042,79.98446868790862,229.98458113514528,400.0017192671324
45,113.10076168663616,438.0,233.71588891519488,25.0,60.55288492294009,267.68765266025054,63.18194935353904,130.17568441988882,200.0085064093109,16.614226257331893,150.0,74.99751750174562,58.25837235429784,94.99765525582275,191.73488851128602,79.99597962516171,79.97686825257345,230.0,400.00064783455446
46,130.5469894467492,368.68385257965724,249.9987972231866,24.99950033872119,52.1910222823008,299.9970145596618,57.93846066962271,148.32574055823983,200.00322836493712,22.80434913530045,149.99827211537118,57.86674732807487,63.7336861228933,94.99776423396786,195.92148775465225,79.99565676923933,79.99673714000009,229.9981203579542,400.00257301946976
47,165.45194144664026,308.55854743736296,237.84725114824454,22.224000547305188,51.41420068947995,280.4938029974538,59.72006935048375,184.56550946986314,200.2813230514634,30.168946068904848,149.9479202135675,74.9978510316846,61.376307828102945,95.0,195.93677291835127,80.0,79.99774961423347,230.0,400.0176333810064
48,100.00004122852748,433.7565513151991,250.0,24.99985999595172,63.69108944526551,243.37840215149336,61.55373785146534,100.00029883605212,200.00008042784788,40.0,150.0,74.99906991335017,63.749325530164064,95.0,216.87172820848798,79.99999169022935,79.99954995840689,230.0,400.0003084319277
49,100.00131409115836,371.0322474248838,245.1258054703398,24.999000550983105,58.81694097689629,257.0589853682865,56.86655239873972,160.41873139814518,200.00741976468848,39.99961863128304,149.99950036703783,74.9994290595615,63.66459850631395,94.9994355095166,219.99960518570992,79.99961583251181,79.99938007033231,229.99961863128306,400.01220076232926
