,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10,1.05,1.0302970887365288,0.9926433947126468,1.001441989478108,1.025,1.0465132509960051,0.99,1.06,0.95,0.95,0.03,0.0,0.3633382036884084,0.0,0.2451421524179833,0.0,0.4969891392954622,9134.391318409964,4.768371586472142e-08,0.0,0.0,1.1619476919846207e-28,0.0,9134.439002125828
11,1.05,1.0301642741831578,1.0028675320442606,0.9985739792146412,1.025,1.019576310243843,1.0100000000000002,0.99,1.0,0.95,0.04,0.05,0.3535594681522157,0.500462866114946,0.25,0.0,2.8750252559191203e-05,9000.554436741617,4.768371586472142e-08,0.0,0.0,2.4960860322679897e-29,0.0,9000.60212045748
12,1.05,1.0252607834461145,1.019273152686138,1.05,1.05,1.0395189107476384,1.04,1.0100000000000002,1.0100000000000002,1.0,0.02,0.05,0.3730481583426408,0.2466056114268927,0.4960626257033687,0.0001341606429005,0.0,9065.935742218408,1.4305114737211968e-07,0.3768245739814017,0.0,6.963742930737601e-30,0.0,9442.90336734718
13,1.049883441592978,1.0273738124220737,0.9761159666352596,1.0009574267794497,1.05,1.035607477896452,0.95,1.0900000000000003,0.96,0.9,0.03,0.05,0.3577132766075681,0.0170602398572733,0.4870365223112017,0.0,0.24,9136.824962393272,4.768371542063221e-08,0.0,0.0,1.1715947299855224e-28,0.0,9136.872646108694
14,1.049751646536515,1.0314162223356982,1.0123812457273924,0.9870492299578172,1.0046976259221714,1.0499161198091396,1.0300000000000002,1.04,0.94,0.94,0.04,0.02,0.3513290720794773,0.50137376966589,0.0,0.25,0.0,9031.922080797,0.0,0.0,0.0,2.999519565323716e-29,0.0,9031.922080797
15,1.05,1.0316784400363614,0.9915879426807888,0.9940637346534186,1.044015890610453,1.0381802072721578,0.93,1.02,0.98,0.92,0.04,0.04,0.3512866629864721,0.5040889679679131,0.2490453000147688,0.0,0.0,9006.256179386395,4.768371586472142e-08,0.0,0.0,4.7992313045179446e-29,0.0,9006.30386310226
16,1.05,1.0318513654844097,1.0147516227695117,0.9886012394340302,1.05,1.033647970040514,0.95,1.0100000000000002,0.99,0.97,0.05,0.0,0.3498398578816534,0.7516240356721192,0.0,0.0,0.0,9040.884279194515,9.536743172944284e-08,0.0,0.0,9.647038000901699e-31,0.0,9040.979646626243
17,1.0499196384256837,1.0275618228866248,1.0005753736845069,1.0028992415780154,1.0292343719084165,1.05,0.98,1.0500000000000005,0.97,0.93,0.03,0.03,0.3737397546345669,0.0021151352990993,0.0,0.5023157128641506,0.2372168702799226,9126.542570097632,4.7683715642676816e-08,0.0,0.0,2.323895383969241e-28,0.0,9126.590253813274
18,1.0475895289786037,1.0309921672366555,0.9951410792020547,0.9943089075452514,1.0446241629013977,1.030876445263997,0.98,0.9,0.93,0.96,0.04,0.03,0.3351579800187352,0.5141653111957307,0.25,0.0,0.0,9049.902138933046,0.0,0.0150829423201435,0.0,1.401909257210518e-28,0.0,9064.98508125319
19,1.0494960411086192,1.0297324023516323,1.0072630343708346,0.9992043902753324,1.0461833242889145,1.041185909920629,0.99,1.0500000000000005,0.96,0.9,0.05,0.03,0.3528171597618766,0.5087074362556073,0.25,0.0,9.824338218239616e-05,9013.177408571491,0.0,0.0,0.0,1.1715947299855224e-28,0.0,9013.177408571491
20,1.0474410642278469,1.0305028628159274,1.0089977787932425,0.9742755132249294,1.0486017629871909,1.039191844660646,1.0,0.98,0.9,0.9,0.05,0.05,0.3460036502759042,0.2789031394272499,0.0,0.25,0.24,9091.971383602257,0.0,0.0430043048887219,0.0,1.9294076001803397e-30,0.0,9134.975688490978
21,1.0498047701014042,1.029294374202399,1.0133587395677663,0.996963436502554,1.05,1.0003576730392052,1.0,0.92,1.1,0.9,0.03,0.02,0.3417446861908847,0.5008994995136541,0.3,0.0,0.0,9096.484898904451,4.768371586472142e-08,0.0137111919332104,0.0,1.221938083291095e-28,0.0,9110.243774553526
22,1.0088464841121951,0.9881179203838644,0.9725677022673058,0.9579321198371732,1.0099464930073223,1.045295115731513,1.02,0.95,0.91,0.92,0.02,0.02,0.3490917800698929,0.3979726011307559,0.2169848748689153,0.0,0.1435674043206681,9285.527208313666,0.0,0.0,0.0,1.1998078261294864e-29,0.0,9285.527208313666
23,1.04996896886766,1.0317081830666264,0.9871480913124282,1.000036983014068,1.0442351841463324,1.05,0.96,1.0900000000000003,0.94,0.95,0.02,0.0,0.3581607977481365,0.0,0.0012407868553694,0.7494458019147311,0.0,9118.462105089196,4.768371586472142e-08,0.0,0.0,5.999039130647432e-30,0.0,9118.50978880506
24,1.0449833766956746,1.0221972003200708,0.9743816332100916,0.9910442164817312,1.010379315278512,1.0337985705531587,1.0100000000000002,0.94,1.02,0.93,0.03,0.03,0.4410697875580384,0.0,0.2478152753246847,0.4778091410973417,0.0,9255.512654603031,0.0,0.0562153488251652,0.0,2.323895383969241e-28,0.0,9311.7280034282
25,1.05,1.0286693839553305,1.0162195178456468,1.0117496352502844,1.0164799706022074,1.027950140585997,1.0300000000000002,1.0,1.02,0.95,0.03,0.03,0.3554286435363178,0.2621646566875399,0.25,0.25,0.0,9013.93746934674,4.768371586472142e-08,0.0299448065993403,0.0,2.323895383969241e-28,0.0,9043.929959661944
26,1.05,1.0288409174452189,1.0035227647819591,1.0061612031842295,1.0204614468576176,1.05,1.02,1.0900000000000003,0.9,0.96,0.03,0.04,0.367818502363567,0.262164232650067,0.25,0.2415687975918863,0.0,9065.543433349214,9.536743150739825e-08,9.66756433967153e-05,0.0,1.401909257210518e-28,0.0,9065.73547642412
27,1.05,1.0262737773756256,0.9929889505076408,1.0065553814745412,1.05,1.019117756988087,0.99,0.94,1.0300000000000002,0.95,0.04,0.05,0.3535399131609072,0.0002291169931048,0.7509269657625126,0.000131049452456,0.0,9087.73904211008,9.536743195148745e-08,0.0,0.0,2.4960860322679897e-29,0.0,9087.83440954203
28,1.0499370424350074,1.0298963675652355,0.9924862283974696,0.99432914162104,1.05,1.0308521243936584,1.02,0.94,1.02,0.9,0.05,0.05,0.3505119335904932,0.5145968154803955,0.25,0.0,0.0,9009.956408544464,4.768371542063221e-08,0.0,0.0,1.9294076001803397e-30,0.0,9010.004092259884
29,1.047723188076194,1.028094534194009,1.000974294969877,0.993252425138541,1.05,1.0284632085097591,0.97,0.91,1.0300000000000002,0.95,0.04,0.04,0.3552384356185253,0.5037684170420149,0.25,0.0,0.0,9004.516944713854,4.768371630881063e-08,0.0,0.0,4.7992313045179446e-29,0.0,9004.564628430164
30,1.0440798474896542,1.0247584574080573,0.9918210742750658,0.9797144185527786,1.0427487920618823,1.0281800535368897,0.95,1.08,0.94,0.9,0.05,0.03,0.3822167849056319,0.4724746674197131,0.25,0.0,0.0003381096832539,9103.893273193971,0.0,0.0,0.0,1.1715947299855224e-28,0.0,9103.893273193971
31,1.05,1.0300620460614882,0.9927913094061052,0.9972641528847062,1.05,1.05,0.91,1.1,0.98,0.9,0.05,0.04,0.3529772766636528,0.0,0.0,0.7500197306196257,0.0,9102.772532953986,1.4305114715007505e-07,0.0,0.0,2.4960860322679897e-29,0.0,9102.915584101136
32,1.05,1.0306024914421894,1.0044158339373654,0.9969854622778708,1.05,1.023121969899049,0.97,0.95,1.02,0.92,0.01,0.04,0.3503882855340563,0.5004305703282796,0.0,0.2461948314247016,0.0,9012.861122827722,9.536743150739825e-08,0.0,0.0,2.886083758608065e-29,0.0,9012.95649025923
33,1.05,1.029492844881119,0.988329465502074,0.999621560323768,1.049052212622984,1.0396671309289025,1.0100000000000002,0.94,0.99,0.91,0.04,0.05,0.3532434742616319,0.2513404250953781,0.5047613549091452,0.0,0.0,9020.851323841302,4.768371586472142e-08,0.0,0.0,2.4960860322679897e-29,0.0,9020.899007557166
34,1.0499975029332362,1.0270616179810583,1.05,1.0319811011713045,1.0498257010819263,1.05,1.08,0.9,0.98,1.0,0.03,0.05,0.3509353518729593,5.387429841765402e-05,0.7659089112186893,0.0,0.0,9122.843074060353,9.536743128535365e-08,0.4123215188653719,0.0,1.1715947299855224e-28,0.0,9535.25996035701
35,1.05,1.024850422821193,1.0133194054292454,1.05,1.05,1.0455399920217454,1.0500000000000005,1.02,1.0,1.0,0.05,0.02,0.3497082707215569,0.0,0.5076646526928648,0.25,0.0,9074.744121650145,1.4305114759416426e-07,0.3220145929447678,0.0,6.963742930737601e-30,0.0,9396.901765742505
36,1.05,1.0298717836160642,0.9860416275203336,1.0044810218304083,1.05,1.013717106814183,0.98,1.04,1.04,0.95,0.01,0.02,0.3571764483345492,0.0,0.5059181021578163,0.25,0.0,9065.894857753505,9.536743172944284e-08,0.00180043419593,0.0,1.0863720194138355e-29,0.0,9067.790659381164
37,1.05,1.02928187664401,1.0268572460292569,1.004921260958935,1.0474719062767623,1.05,1.0300000000000002,1.0100000000000002,0.97,0.97,0.04,0.04,0.3534979662444659,0.7513493114457986,0.0010334035944319,0.0,0.0,9041.10700056002,9.536743128535365e-08,0.0,0.0,4.7992313045179446e-29,0.0,9041.202367991304
38,1.05,1.0228160931293648,1.0227686730457324,1.05,1.0499000627684176,1.0311744632147006,1.0500000000000005,1.0300000000000002,1.0100000000000002,1.0100000000000002,0.01,0.04,0.3542182442398243,0.2733161237781411,0.5051808237116636,0.0,0.0,9056.87526308961,9.536743172944284e-08,0.393443446786758,0.0,2.886083758608065e-29,0.0,9450.414077308098
39,1.05,1.0259928304500343,1.024782574574416,1.05,1.05,1.049704319272522,1.0700000000000005,0.98,0.97,1.0100000000000002,0.03,0.05,0.3605492427276975,0.2432520307303005,0.2488283906121063,0.2388690288116608,0.0,9073.137116047988,1.4305114737211968e-07,0.3790000747926901,0.0,1.1715947299855224e-28,0.0,9452.28024198805
40,1.05,1.0259821648459917,1.0048936879761825,1.05,1.05,1.05,1.0300000000000002,1.0300000000000002,0.97,1.0,0.05,0.02,0.3616171233872638,0.0,0.3003644992742776,0.4753864805503901,0.0,9156.129253741085,1.907348627927519e-07,0.402888132937543,0.0,6.963742930737601e-30,0.0,9559.208121541418
41,1.05,1.030624264211394,1.02148670058285,1.009598437850643,1.0477957026500102,1.05,1.0,1.0100000000000002,0.99,0.94,0.04,0.03,0.3522390220569323,0.5162076222376787,0.25,0.0,0.0,9006.160291107006,9.536743172944284e-08,0.0071709780732105,0.0,1.401909257210518e-28,0.0,9013.426636611946
42,1.0497666772038068,1.0302740402742083,1.0072192467458538,0.9927054188845096,1.05,1.0431911008292842,0.98,0.92,0.98,0.98,0.03,0.02,0.3455096400868089,0.5002020173207874,0.2498084980906076,0.0,0.0,9011.693654824172,4.768371586472142e-08,0.0,0.0,1.221938083291095e-28,0.0,9011.741338540036
43,1.05,1.031335660040015,1.0059246951354572,0.998205530408151,1.0125393120828394,1.0204426465827343,1.06,0.9,0.95,0.94,0.04,0.04,0.3511226981286031,0.5023820713497863,0.25,0.0,0.008736310539012,9008.528638115104,4.768371586472142e-08,0.0,0.0,4.7992313045179446e-29,0.0,9008.57632183097
44,1.05,1.0296226150641503,0.9941743880315024,1.0042354894077887,1.016590327064177,1.01512588013498,1.1,0.94,0.97,0.92,0.03,0.04,0.3525523445690782,0.2772392837242126,0.25,0.2363326622487025,0.0,9051.756535112689,4.768371586472142e-08,0.0016415899354677,0.0,1.401909257210518e-28,0.0,9053.44580876402
45,1.05,1.0290591751263858,0.9786709767692904,1.0056081916249209,1.05,1.05,1.04,0.9,0.94,0.93,0.02,0.04,0.3522639520365971,0.0,0.5000760335036546,0.25,0.0,9058.3133942833,1.4305114715007505e-07,0.0,0.0,2.999519565323716e-29,0.0,9058.456445430453
46,1.0476048088126502,1.0258242462379177,0.9948868443926322,1.0070430301867932,1.0007229802793869,1.05,1.0500000000000005,0.98,0.95,0.92,0.05,0.02,0.3250891140782198,0.2578649994954623,0.5086789714586842,0.0,0.0,9104.849701295972,4.7683715642676816e-08,0.0297383663798184,0.0,6.963742930737601e-30,0.0,9134.635751391434
47,1.05,1.0300618161995596,1.006921104150321,1.010539883495809,1.05,1.05,1.0300000000000002,0.9,0.99,0.95,0.05,0.05,0.3556661810637679,0.2513182436110157,0.5024832096913507,0.0,0.0,9011.972588240562,1.4305114737211968e-07,0.0,0.0,1.9294076001803397e-30,0.0,9012.115639387934
48,1.0496163080325012,1.0307637325932275,0.9970473605400608,0.9970737145787762,1.05,1.0499949793183465,1.0300000000000002,0.9,0.97,0.91,0.04,0.05,0.3501134792760336,0.5002539502103236,0.0,0.25,0.0041254594422611,9003.574100717484,4.7683715642676816e-08,0.0,0.0,2.4960860322679897e-29,0.0,9003.621784433126
49,1.05,1.0270080237611838,0.9890384750201794,1.0110376716710416,1.0472498273851136,1.0452033224841393,1.0100000000000002,0.97,0.99,0.96,0.04,0.03,0.3491786257422927,8.64207379826969e-05,0.7493601533382543,0.0006971279156765,0.0,9086.066920948935,4.768371586472142e-08,0.0,0.0,1.401909257210518e-28,0.0,9086.1146046648
